"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"05-16-25 / 02:27 AM","Center Field Bleachers","195","16","8","33"
"05-15-25 / 06:46 PM","Lower Box","136","30","2","71"
"05-14-25 / 04:59 PM","Lower Box","127","10","2","123"
"05-13-25 / 03:34 PM","Lower Box","132","35","6","85"
"05-11-25 / 09:58 PM","Lower Box","121","28","2","96"
"05-11-25 / 12:57 AM","Left Field Bleachers","184","2","4","27"
"05-10-25 / 03:39 PM","Field","142","21","3","45"
"05-10-25 / 09:35 AM","Lower Box","124","15","2","82"
"05-09-25 / 07:56 PM","Lower Box","122","12","0","77"
"05-09-25 / 05:44 PM","Lower Box","125","9","2","124"
"05-09-25 / 11:06 AM","Lower Box","126","31","2","59"
"05-09-25 / 02:32 AM","Field","150","21","2","46"
"05-08-25 / 04:46 PM","Diamond Club","33","5","2","501"
"05-01-25 / 03:52 PM","Lower Box","122","13","2","80"
"04-30-25 / 11:04 PM","Field","144","1","2","93"
"04-30-25 / 06:51 PM","Upper","328","1","2","40"
"04-28-25 / 12:46 AM","Terrace Club","216","3","2","48"
"04-27-25 / 04:17 PM","Lower Box","125","13","2","78"
"04-27-25 / 12:26 PM","Terrace Club","215","1","2","66"
"04-25-25 / 04:52 PM","Lower Outfield","107","33","2","32"
"04-24-25 / 02:31 PM","Lower Box","131","25","4","94"
"04-23-25 / 11:13 PM","Terrace Club","236","12","4","67"
"04-23-25 / 02:08 PM","Lower Box","131","28","2","76"
"04-22-25 / 09:39 PM","Terrace Club","240","1","0","83"
"04-21-25 / 06:40 PM","Lower Box","121","12","2","90"
"04-21-25 / 06:45 AM","Lower Box","138","13","2","88"
"04-19-25 / 10:00 PM","Field","115","11","2","64"
"04-15-25 / 03:29 PM","Terrace Club","224","4","4","102"
"04-15-25 / 12:21 AM","Upper","331","14","0","20"
"04-13-25 / 06:47 PM","Upper","340","10","2","24"
"04-11-25 / 09:28 PM","Lower Box","134","29","2","76"
"04-07-25 / 02:58 PM","Lower Box","126","31","0","57"
"04-05-25 / 11:23 PM","Left Field Bleachers","183","3","4","26"
"03-30-25 / 07:40 PM","Field","118","10","2","69"
"03-28-25 / 10:56 AM","Field","142","8","2","68"
"03-26-25 / 10:40 PM","Lower Box","126","18","0","150"
"03-26-25 / 08:02 PM","Upper","334","1","2","47"
"03-26-25 / 02:17 PM","Upper","333","11","4","24"
"03-25-25 / 08:41 PM","Upper","342","1","2","29"
"03-24-25 / 04:57 PM","Terrace Club","237","3","0","66"
"03-23-25 / 09:21 PM","Field","142","20","2","51"
"03-23-25 / 06:25 PM","Lower Box","123","15","0","70"
"03-22-25 / 12:39 AM","Lower Box","138","8","0","73"
"03-11-25 / 09:19 PM","Field","118","20","0","39.82"
"03-11-25 / 07:19 PM","Terrace Club","237","1","2","116.91"
"03-08-25 / 04:14 PM","Upper","331","8","2","41.52"
"03-08-25 / 02:16 PM","Upper","331","8","2","40.82"
"03-08-25 / 11:22 AM","Terrace Club","233","5","0","72.51"
"03-07-25 / 12:26 AM","Lower Box","141","9","6","90.29"
"03-06-25 / 11:25 PM","Lower Box","141","9","6","90.29"
"02-28-25 / 02:45 PM","Upper","330","2","2","46.74"
"02-23-25 / 01:38 PM","Lower Box","136","31","2","88.73"
"02-21-25 / 01:27 PM","Lower Box","136","24","4","81.02"
"02-16-25 / 06:36 PM","Upper","331","10","5","29.53"
"02-15-25 / 07:05 AM","Left Field Bleachers","183","1","7","38.5"
"02-13-25 / 09:57 PM","Upper","320","12","2","25.24"
"02-11-25 / 07:32 PM","Lower Box","122","20","0","63.78"
"02-11-25 / 02:58 PM","Upper","326","1","5","47.3"
"02-11-25 / 01:59 AM","Lower Box","136","10","0","88.74"
"02-09-25 / 05:03 PM","Lower Outfield","105","24","2","41.8"
"01-30-25 / 02:31 PM","Lower Box","119","1","3","254.62"
"01-19-25 / 11:38 PM","Upper","332","15","0","25.68"
"01-17-25 / 12:55 AM","Lower Box","127","12","4","107.78"
"01-15-25 / 01:40 PM","Lower Outfield","109","31","4","39.44"
"01-13-25 / 11:50 PM","Lower Outfield","103","23","4","83.69"
"01-13-25 / 11:50 PM","Upper","340","12","4","25.32"
"01-12-25 / 11:50 PM","Upper","340","12","4","24.76"
"01-07-25 / 03:36 PM","Field","143","23","4","44.96"
"01-04-25 / 02:04 PM","Lower Box","133","25","6","87.31"
"12-19-24 / 10:36 PM","Lower Box","131","27","0","65.89"
"08-20-24 / 04:25 AM","Lower Outfield","102","","4","44.28"
