"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-13-25 / 12:11 AM","Lower Box","140","3","2","61"
"07-12-25 / 11:21 PM","Upper","307","2","9","13"
"07-12-25 / 09:44 PM","Field","118","7","2","46"
"07-12-25 / 08:15 PM","Upper","327","10","6","14"
"07-12-25 / 12:07 PM","Upper","331","2","2","20"
"07-12-25 / 11:07 AM","Upper","333","1","2","26"
"07-12-25 / 08:15 AM","Lower Box","134","22","0","96"
"07-12-25 / 12:18 AM","Terrace Club","237","10","5","46"
"07-11-25 / 10:59 PM","Lower Box","134","16","0","84"
"07-11-25 / 09:45 PM","Lower Box","129","36","2","49"
"07-11-25 / 02:12 PM","Lower Box","139","14","2","50"
"07-11-25 / 10:54 AM","Upper","340","10","5","14"
"07-11-25 / 09:16 AM","Field","116","1","2","59"
"07-11-25 / 03:06 AM","Lower Box","119","23","5","47"
"07-10-25 / 09:55 PM","Lower Box","134","24","5","53"
"07-10-25 / 08:24 PM","Upper","330","2","2","20"
"07-10-25 / 07:14 PM","Terrace Club","242","1","2","57"
"07-09-25 / 11:37 PM","Lower Box","123","18","0","53"
"07-09-25 / 10:44 PM","Upper","330","2","4","19"
"07-08-25 / 11:58 PM","Lower Box","139","9","2","58"
"07-08-25 / 01:32 PM","Central Outfield","J-Rod 102","","0","44"
"07-07-25 / 04:29 PM","Terrace Club","245","1","5","39"
"07-07-25 / 04:00 PM","Lower Box","120","7","0","52"
"07-07-25 / 12:29 PM","Terrace Club","234","5","6","45"
"07-07-25 / 03:52 AM","Lower Box","121","24","2","50"
"07-06-25 / 08:27 PM","Terrace Club","216","3","2","40"
"07-06-25 / 07:56 PM","Terrace Club","227","4","4","55"
"07-06-25 / 05:31 PM","Field","148","40","4","21"
"07-06-25 / 03:50 PM","Lower Box","129","36","2","44"
"07-05-25 / 10:34 PM","Terrace Club","216","10","2","32"
"07-04-25 / 10:32 PM","Lower Box","127","9","0","83"
"07-04-25 / 10:13 PM","Lower Box","128","35","5","42"
"07-04-25 / 10:15 AM","Upper","333","1","5","22"
"07-03-25 / 10:37 PM","Upper","328","11","4","14"
"07-03-25 / 05:20 PM","Lower Box","123","20","0","396"
"07-02-25 / 02:35 PM","Upper","326","1","2","22"
"07-02-25 / 12:26 PM","Lower Box","139","32","0","60"
"07-02-25 / 01:17 AM","Lower Box","133","25","2","52"
"07-01-25 / 09:54 PM","Lower Box","136","24","6","55"
"07-01-25 / 09:08 PM","Field","143","3","2","68"
"06-30-25 / 09:57 PM","Field","117","20","2","28"
"06-30-25 / 08:15 PM","Lower Box","127","12","2","61"
"06-30-25 / 05:51 PM","Lower Box","122","16","0","57"
"06-30-25 / 02:17 AM","Field","149","15","2","26"
"06-30-25 / 12:43 AM","Field","118","18","4","36"
"06-30-25 / 12:43 AM","Field","118","10","2","37"
"06-29-25 / 09:57 PM","Center Field Bleachers","190","8","0","15"
"06-29-25 / 04:23 PM","Central Outfield","J-Rod 103","","0","45"
"06-29-25 / 02:54 PM","Lower Box","121","12","2","59"
"06-28-25 / 07:16 PM","Lower Box","126","29","5","49"
"06-28-25 / 06:03 PM","Lower Box","137","7","0","72"
"06-28-25 / 05:47 PM","Lower Box","136","19","2","51"
"06-27-25 / 07:40 PM","Field","142","13","2","38"
"06-26-25 / 09:29 PM","Lower Box","126","30","4","46"
"06-26-25 / 07:32 PM","Lower Box","136","31","5","44"
"06-25-25 / 04:42 PM","Field","146","1","2","55"
"06-24-25 / 11:15 PM","Diamond Club","25","4","0","540"
"06-23-25 / 08:31 PM","Lower Box","126","20","3","57"
"06-23-25 / 11:59 AM","Lower Box","133","35","5","40"
"06-21-25 / 09:17 PM","Lower Box","129","36","4","52"
"06-21-25 / 05:51 PM","Lower Box","129","30","2","50"
"06-21-25 / 04:03 PM","Upper","321","9","4","17"
"06-20-25 / 03:25 AM","Terrace Club","234","3","2","54"
"06-19-25 / 11:31 AM","Terrace Club","238","2","2","53"
"06-19-25 / 12:07 AM","Lower Box","135","25","4","48"
"06-18-25 / 04:54 PM","Lower Box","122","29","2","51"
"06-18-25 / 11:11 AM","Terrace Club","238","2","5","46"
"06-17-25 / 11:51 PM","Upper","335","1","4","24"
"06-14-25 / 12:14 AM","Lower Box","135","12","2","57"
"06-13-25 / 03:58 PM","Upper","326","10","4","17"
"06-11-25 / 07:38 AM","Field","116","1","9","70"
"06-11-25 / 07:38 AM","Terrace Club","226","1","2","67"
"06-10-25 / 05:16 PM","Upper","327","9","6","19"
"06-05-25 / 11:16 PM","Lower Box","131","27","0","53"
"06-05-25 / 11:16 PM","Lower Box","124","15","2","64"
"06-05-25 / 03:12 AM","Lower Box","123","31","0","41"
"06-04-25 / 08:33 PM","Upper","337","4","4","23"
"06-02-25 / 02:54 PM","Field","143","20","2","37"
"06-01-25 / 11:23 PM","Upper","331","1","2","36"
"05-31-25 / 07:47 PM","Field","148","2","2","44"
"05-31-25 / 06:57 PM","Field","118","13","5","51"
"05-31-25 / 02:20 AM","Center Field Bleachers","190","3","0","15"
"05-30-25 / 01:55 AM","Lower Box","129","13","2","93"
"05-28-25 / 09:39 PM","Terrace Club","236","12","6","50"
"05-24-25 / 12:18 AM","Field","118","26","4","36"
"05-21-25 / 01:38 PM","Upper","328","2","2","15"
"05-19-25 / 08:54 PM","Lower Box","121","24","5","62"
"05-16-25 / 04:35 PM","Left Field Bleachers","182","1","4","30"
"05-15-25 / 02:02 PM","Upper","325","1","2","30"
"05-14-25 / 05:01 PM","Terrace Club","233","5","2","53"
"05-13-25 / 02:25 PM","Lower Box","129","36","5","57"
"05-13-25 / 10:24 AM","Upper","335","10","6","19"
"05-11-25 / 10:01 PM","Lower Box","121","6","5","128"
"05-11-25 / 08:48 PM","Lower Box","123","23","2","48"
"05-08-25 / 02:57 PM","Lower Box","135","32","0","32"
"05-08-25 / 02:57 PM","Lower Box","125","11","2","61"
"05-05-25 / 08:00 PM","Lower Box","141","1","0","99"
"05-03-25 / 06:47 PM","Lower Box","135","32","0","44"
"04-26-25 / 05:57 PM","Lower Box","127","10","2","59"
"04-25-25 / 07:30 PM","Field","149","15","4","25"
"04-21-25 / 05:00 PM","Field","142","2","0","38"
"04-19-25 / 06:30 PM","Lower Box","123","33","0","51"
"04-12-25 / 01:43 PM","Lower Box","136","7","2","91"
"04-04-25 / 11:05 PM","Left Field Bleachers","182","1","7","22"
"04-04-25 / 05:47 PM","Left Field Bleachers","184","1","2","22"
"03-29-25 / 04:04 PM","Lower Box","138","8","0","41"
"03-29-25 / 04:00 PM","Lower Box","129","13","2","78"
"03-24-25 / 11:24 AM","Lower Box","125","31","0","39"
"03-24-25 / 10:44 AM","Diamond Club","35","3","0","559"
"03-23-25 / 08:41 PM","Lower Box","137","17","0","40"
"03-07-25 / 01:05 AM","Center Field Bleachers","195","3","0","15.63"
"03-06-25 / 05:40 PM","Lower Box","127","11","2","74.41"
"03-06-25 / 12:34 AM","Center Field Bleachers","195","3","0","15.63"
"03-05-25 / 11:15 PM","Terrace Club","239","1","0","90.57"
"03-05-25 / 05:33 PM","Lower Box","127","11","2","79.45"
"03-05-25 / 02:04 AM","Center Field Bleachers","195","3","0","15.63"
"03-04-25 / 01:50 AM","Center Field Bleachers","195","3","0","14.92"
"02-27-25 / 06:43 PM","Lower Box","136","10","0","45.94"
"02-15-25 / 12:15 AM","General Admission","General Admission","11","2","170.03"
"02-14-25 / 12:09 AM","Lower Box","123","11","2","168.43"
"02-10-25 / 01:34 PM","Lower Box","125","10","2","78.3"
"02-09-25 / 03:41 PM","Upper","327","2","1","12.78"
"01-21-25 / 04:15 PM","Upper","315","10","0","15.73"
"01-21-25 / 12:04 PM","Lower Box","129","43","1","56"
"08-20-24 / 01:31 AM","Lower Outfield","102","","4","44.28"
"08-19-24 / 01:23 PM","Left Field Bleachers","186","11","2","102.41"
