"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-24-25 / 10:07 PM","Lower View MVP","421","B","3","11"
"07-24-25 / 08:40 PM","Club MVP Front Row","333","A","2","45"
"07-24-25 / 08:11 PM","Lower View MVP Front Row","426","A","2","18"
"07-24-25 / 07:15 PM","Dugout MVP","123","C","0","72"
"07-24-25 / 07:15 PM","Lower View Box","407","B","14","8"
"07-24-25 / 04:56 PM","Club MVP","334","F","6","25"
"07-24-25 / 02:56 PM","Club Loge","305","B","3","9"
"07-24-25 / 02:18 PM","Lower View MVP","420","D","6","10"
"07-24-25 / 02:18 PM","Lower View MVP","420","C","2","12"
"07-24-25 / 02:54 AM","Club Loge","305","B","2","10"
"07-24-25 / 01:54 AM","Right Field Hall of Fame","238","F","4","10"
"07-24-25 / 01:25 AM","View MVP","518","A","2","7"
"07-24-25 / 12:49 AM","Field MVP","126","M","0","31"
"07-24-25 / 12:49 AM","Terrace All-Star","207","C","5","21"
"07-23-25 / 11:25 PM","Field MVP","126","Y","3","40"
"07-23-25 / 10:31 PM","Left Field Pavilion","259","H","2","12"
"07-23-25 / 09:39 PM","Right Field Hall of Fame","237","C","2","11"
"07-23-25 / 07:12 PM","Right Field Hall of Fame","237","C","5","12"
"07-23-25 / 12:12 PM","Club All-Star Front Row","311","A","2","30"
"07-23-25 / 03:58 AM","Terrace Box","201","A","2","9"
"07-23-25 / 02:12 AM","Upper View","507","C","2","6"
"07-23-25 / 12:42 AM","Club Loge","303","B","2","6"
"07-22-25 / 11:51 PM","Field Box Front Row","105","A","2","26"
"07-22-25 / 10:42 PM","Terrace MVP","213","F","5","41"
"07-22-25 / 10:36 PM","Club MVP","335","C","7","26"
"07-22-25 / 08:58 PM","Field MVP","125","M","4","48"
"07-22-25 / 08:51 PM","Left Field Pavilion","259","G","2","12"
"07-22-25 / 02:41 AM","Field MVP","127","B","2","48"
"07-22-25 / 01:11 AM","Field Hall of Fame","111","D","2","60"
"07-22-25 / 12:24 AM","Upper View","507","C","3","6"
"07-22-25 / 12:00 AM","Terrace MVP","223","C","3","36"
"07-21-25 / 11:55 PM","Field Box","131","J","2","12"
"07-21-25 / 11:51 PM","Left Field Pavilion","259","H","5","10"
"07-21-25 / 11:00 PM","Field All-Star Front Row","106","A","4","60"
"07-21-25 / 10:24 PM","Club Loge","344","E","3","8"
"07-21-25 / 09:42 PM","Lexus Diamond Club Hall of Fame","118","E","2","108"
"07-21-25 / 08:31 PM","Upper View","506","B","3","6"
"07-21-25 / 07:31 PM","Left Field Pavilion","257","E","2","8"
"07-21-25 / 04:49 PM","Right Field Hall of Fame","239","B","2","12"
"07-21-25 / 04:46 PM","Club MVP","333","E","5","26"
"07-21-25 / 03:46 PM","Upper View","507","C","6","6"
"07-21-25 / 02:45 PM","Club MVP","333","F","2","25"
"07-21-25 / 12:18 PM","Field Box","104","F","3","14"
"07-20-25 / 07:45 PM","Club All-Star","339","F","3","20"
"07-20-25 / 07:41 PM","Club Loge","304","C","6","9"
"07-20-25 / 06:36 PM","Field Hall of Fame","111","D","2","60"
"07-20-25 / 04:27 PM","Club MVP Front Row","319","A","2","67"
"07-20-25 / 02:08 PM","Terrace MVP","210","A","2","36"
"07-20-25 / 11:08 AM","Field MVP","127","B","2","57"
"07-20-25 / 02:01 AM","Terrace Box","205","D","4","13"
"07-19-25 / 08:10 PM","View All-Star","512","A","3","13"
"07-19-25 / 08:10 PM","Field All-Star","106","C","2","26"
"07-19-25 / 06:29 PM","Upper View","535","A","3","5"
"07-19-25 / 04:36 PM","Field Box","131","E","2","14"
"07-19-25 / 02:29 PM","View All-Star","529","G","2","6"
"07-19-25 / 08:10 AM","Field Hall of Fame","111","G","2","48"
"07-19-25 / 01:01 AM","Right Field MVP","237","YY","2","8"
"07-18-25 / 11:32 PM","Left Field Pavilion","258","G","2","10"
"07-18-25 / 09:32 PM","Lower View MVP","412","B","2","10"
"07-18-25 / 08:46 PM","Club Loge","307","B","3","11"
"07-18-25 / 03:36 PM","Right Field MVP","238","YY","2","9"
"07-18-25 / 02:59 PM","Lower View MVP","414","B","3","9"
"07-18-25 / 12:41 PM","Upper View","534","F","2","5"
"07-18-25 / 11:45 AM","Terrace MVP","223","H","4","32"
"07-18-25 / 10:41 AM","View All-Star","511","B","2","8"
"07-18-25 / 12:32 AM","View MVP","521","B","2","10"
"07-17-25 / 10:39 PM","Terrace MVP","223","H","4","32"
"07-17-25 / 09:11 PM","Terrace Box","229","A","4","11"
"07-17-25 / 08:16 PM","Field All-Star Front Row","106","A","2","38"
"07-17-25 / 06:11 PM","Terrace All-Star","208","B","2","29"
"07-17-25 / 05:47 PM","Club MVP","330","H","2","34"
"07-17-25 / 02:34 PM","Terrace MVP","223","H","6","32"
"07-17-25 / 02:01 AM","Field Box","104","F","2","14"
"07-17-25 / 01:38 AM","Field Box","101","Z","4","11"
"07-16-25 / 10:25 PM","Upper View","535","C","2","5"
"07-16-25 / 10:19 PM","Terrace MVP","210","A","2","38"
"07-16-25 / 09:31 PM","Left Field Pavilion","259","M","2","9"
"07-16-25 / 05:51 PM","Lower View MVP","424","B","11","10"
"07-16-25 / 04:51 PM","Terrace All-Star","226","C","2","24"
"07-16-25 / 02:35 PM","Club MVP Front Row","337","A","2","42"
"07-16-25 / 01:52 PM","Terrace MVP","223","B","3","39"
"07-16-25 / 12:55 PM","Field MVP","111","R","3","46"
"07-16-25 / 10:52 AM","Club MVP","319","G","2","38"
"07-16-25 / 03:51 AM","Lower View All-Star","409","J","7","8"
"07-16-25 / 02:10 AM","Field MVP","125","Z","2","45"
"07-16-25 / 12:02 AM","Field MVP","123","Z","4","47"
"07-15-25 / 09:15 PM","View MVP","514","A","2","9"
"07-15-25 / 08:36 PM","Field Box","101","B","2","26"
"07-15-25 / 06:20 PM","Field Hall of Fame","126","E","4","52"
"07-15-25 / 05:45 PM","Field Hall of Fame","126","G","6","55"
"07-15-25 / 12:35 PM","Terrace All-Star","228","J","20","25"
"07-15-25 / 12:13 PM","Lower View MVP","419","D","3","11"
"07-15-25 / 09:54 AM","Terrace All-Star","206","K","16","18"
"07-15-25 / 07:23 AM","Field Box","103","F","5","12"
"07-14-25 / 09:58 PM","Field Hall of Fame","126","G","5","50"
"07-14-25 / 09:17 PM","Terrace All-Star","208","A","2","51"
"07-14-25 / 08:27 PM","Field MVP","126","W","2","44"
"07-14-25 / 07:14 PM","Club MVP","317","F","2","37"
"07-14-25 / 06:14 PM","Club MVP Front Row","315","A","4","43"
"07-14-25 / 05:02 PM","View MVP","514","B","4","8"
"07-14-25 / 04:47 PM","Terrace All-Star","206","H","6","20"
"07-14-25 / 03:47 PM","Club MVP","334","E","7","28"
"07-14-25 / 03:02 PM","Field MVP","113","V","3","50"
"07-14-25 / 01:48 AM","Upper View","539","A","2","5"
"07-13-25 / 07:28 PM","Terrace All-Star","227","J","17","30"
"07-13-25 / 07:25 PM","Field All-Star Front Row","108","A","2","68"
"07-13-25 / 05:41 PM","Upper View","501","A","2","5"
"07-13-25 / 03:55 PM","Terrace MVP","212","C","4","45"
"07-13-25 / 02:05 PM","Lower View All-Star Front Row","427","A","2","12"
"07-13-25 / 01:25 PM","Right Field MVP","237","YY","4","9"
"07-13-25 / 03:21 AM","Field MVP","112","U","2","45"
"07-13-25 / 03:04 AM","Dugout MVP","126","C","2","102"
"07-12-25 / 11:44 PM","Club All-Star","313","G","2","25"
"07-12-25 / 11:19 PM","Terrace MVP","221","J","2","38"
"07-12-25 / 06:15 PM","Terrace All-Star","208","H","2","24"
"07-12-25 / 12:32 PM","Terrace Box","229","F","4","11"
"07-11-25 / 09:59 PM","Terrace Box","204","D","2","9"
"07-11-25 / 05:46 PM","View All-Star","529","G","3","6"
"07-11-25 / 12:56 AM","Terrace MVP","210","D","2","36"
"07-10-25 / 11:56 PM","Terrace All-Star","208","F","7","25"
"07-10-25 / 08:03 PM","Upper View","501","A","6","5"
"07-09-25 / 07:58 PM","Right Field Pavilion","243","C","4","5"
"07-09-25 / 07:06 PM","Club Loge","306","B","9","11"
"07-09-25 / 03:48 PM","Field All-Star","107","B","2","24"
"07-08-25 / 09:18 PM","Lexus Diamond Club","122","P","6","117"
"07-08-25 / 03:25 PM","View All-Star","511","E","4","7"
"07-08-25 / 01:44 PM","Lower View MVP Front Row","419","A","2","19"
"07-07-25 / 07:22 PM","Field All-Star","129","B","2","38"
"07-07-25 / 01:30 PM","Club MVP","334","H","2","34"
"07-06-25 / 05:25 PM","Terrace MVP","210","D","11","40"
"07-06-25 / 03:31 PM","Club MVP","316","F","2","40"
"07-05-25 / 08:49 PM","Terrace Box","204","D","2","12"
"07-05-25 / 05:36 PM","Field MVP","123","W","2","64"
"07-05-25 / 01:11 PM","Terrace MVP","211","H","11","42"
"07-04-25 / 09:40 PM","Field MVP","125","J","2","67"
"07-04-25 / 10:02 AM","Terrace All-Star","226","C","2","30"
"07-03-25 / 11:43 PM","Terrace MVP","211","A","2","59"
"07-03-25 / 10:18 PM","Field Box","132","C","3","18"
"07-03-25 / 06:08 PM","Terrace All-Star","207","A","3","32"
"07-03-25 / 01:25 PM","Field MVP","127","D","12","60"
"07-03-25 / 02:56 AM","Lower View MVP","422","B","2","16"
"07-02-25 / 08:25 PM","Upper View","506","C","3","5"
"07-02-25 / 08:17 PM","Right Field Hall of Fame","240","C","2","20"
"07-02-25 / 01:49 PM","Field MVP","124","M","2","68"
"07-02-25 / 01:25 AM","Club MVP Front Row","336","A","3","42"
"07-01-25 / 09:46 PM","Terrace Box","202","K","5","11"
"06-30-25 / 11:33 PM","Terrace All-Star","226","B","2","35"
"06-30-25 / 04:20 PM","Terrace Box","205","B","2","15"
"06-29-25 / 05:23 PM","Lower View All-Star","409","B","4","11"
"06-29-25 / 08:35 AM","Right Field MVP","240","J","2","10"
"06-28-25 / 05:20 PM","Club MVP","316","F","2","43"
"06-28-25 / 10:10 AM","Terrace MVP","211","K","7","50"
"06-27-25 / 01:10 PM","Right Field Pavilion","245","B","2","8"
"06-27-25 / 06:52 AM","Right Field MVP","237","G","4","11"
"06-26-25 / 11:56 PM","Right Field Hall of Fame","240","C","5","21"
"06-26-25 / 06:58 PM","Lower View MVP","413","B","13","17"
"06-26-25 / 03:16 PM","Terrace MVP","211","K","15","50"
"06-26-25 / 12:14 AM","Terrace MVP","221","B","3","56"
"06-25-25 / 06:45 PM","View All-Star","509","A","2","14"
"06-25-25 / 05:43 PM","View All-Star","509","B","5","14"
"06-25-25 / 03:14 PM","View MVP","516","A","4","6"
"06-25-25 / 02:32 AM","View All-Star","509","B","5","15"
"06-25-25 / 02:12 AM","View All-Star","509","A","2","11"
"06-25-25 / 01:50 AM","View All-Star","509","B","2","8"
"06-24-25 / 09:33 PM","Lexus Diamond Club","117","P","4","140"
"06-23-25 / 12:32 PM","Club MVP","316","F","5","43"
"06-21-25 / 08:15 PM","Terrace MVP","223","E","2","45"
"06-21-25 / 05:50 PM","Terrace MVP","211","H","4","42"
"06-21-25 / 03:50 PM","Terrace All-Star","206","A","2","29"
"06-21-25 / 09:04 AM","Terrace Box","202","A","2","15"
"06-18-25 / 11:25 PM","Terrace All-Star","227","A","2","24"
"06-18-25 / 04:31 AM","Terrace MVP","222","E","2","46"
"06-16-25 / 11:21 PM","Club MVP","320","C","2","44"
"06-15-25 / 11:04 PM","Field MVP","125","Z","2","60"
"06-15-25 / 12:53 AM","Terrace All-Star","227","K","17","35"
"06-13-25 / 10:12 PM","Terrace MVP","211","F","7","44"
"06-11-25 / 09:42 PM","Terrace MVP","211","F","9","50"
"06-11-25 / 04:45 PM","Field Box","103","E","3","24"
"06-11-25 / 08:42 AM","Terrace All-Star","226","C","2","42"
"06-11-25 / 07:39 AM","Terrace All-Star","226","C","2","39"
"06-10-25 / 02:39 PM","Field Box","103","D","2","20"
"06-09-25 / 11:10 PM","View All-Star","529","A","8","7"
"06-09-25 / 05:02 PM","Right Field MVP","239","J","2","17"
"06-06-25 / 03:07 AM","Field Box","104","C","2","32"
"06-05-25 / 12:34 AM","Right Field MVP","239","M","2","10"
"06-03-25 / 11:40 AM","Terrace Box","202","B","8","19"
"06-02-25 / 08:12 PM","Terrace All-Star","206","A","12","40"
"06-02-25 / 05:58 PM","Lower View MVP","416","B","2","30"
"05-26-25 / 11:24 PM","Diamond Field Box","127","AA","0","198"
"05-25-25 / 11:06 PM","Lower View MVP","417","C","3","22"
"05-24-25 / 10:09 PM","Field Box","105","N","8","22"
"05-20-25 / 02:56 PM","Field MVP","109","D","4","89"
"05-18-25 / 06:32 PM","Field MVP","110","J","3","87"
"05-18-25 / 12:54 AM","Club MVP","318","E","2","45"
"05-16-25 / 10:34 AM","Diamond Field Box","109","AA","2","450"
"05-08-25 / 11:34 AM","Terrace MVP","210","B","2","60"
"05-05-25 / 08:00 PM","Right Field Pavilion","242","C","6","11"
"05-04-25 / 04:31 PM","Right Field MVP","236","G","3","20"
"04-23-25 / 02:29 PM","Upper View","507","D","5","7"
"04-16-25 / 11:33 PM","Field Box","131","B","1","27"
"04-01-25 / 07:26 PM","View MVP","519","B","5","12"
"03-30-25 / 08:09 AM","Terrace MVP","211","A","0","65"
"03-29-25 / 07:16 PM","Field MVP","124","M","6","102"
"03-06-25 / 05:32 PM","Field MVP","110","N","12","85"
"03-05-25 / 05:05 PM","Field MVP","110","N","12","85"
"02-25-25 / 09:42 PM","Field MVP","110","M","4","85"
"02-25-25 / 09:41 PM","Field MVP","110","M","4","85"
"02-24-25 / 07:19 PM","Terrace Box","205","F","8","20"
"01-09-25 / 03:17 PM","Terrace All-Star","208","A","2","71.64"
"01-09-25 / 03:17 PM","Field Box","105","C","2","29.66"
"01-09-25 / 03:17 PM","Field Box","131","E","2","28.38"
"01-09-25 / 03:17 PM","Field Box","105","J","2","25.8"
"11-05-24 / 04:37 AM","Upper View","534","G","7","11.87"
