"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"05-05-25 / 08:43 PM","Main Infield","227A","6","2","52"
"05-05-25 / 06:40 PM","Field Infield","113","2","6","71"
"05-05-25 / 03:22 PM","Main Infield","224","2","5","72"
"05-02-25 / 02:55 PM","Field Outfield","106","3","3","58"
"05-01-25 / 07:58 PM","Main Outfield","232A","7","6","37"
"05-01-25 / 10:07 AM","Bleachers","202","15","5","20"
"04-30-25 / 02:59 PM","Main Infield","214A","13","3","53"
"04-29-25 / 11:27 AM","Field Outfield","130","21","2","50"
"04-28-25 / 05:30 PM","Field Outfield","130","21","8","51"
"04-28-25 / 08:29 AM","Grandstand Infield","421","1","2","22"
"04-26-25 / 10:36 PM","Field MVP","123","1","2","300"
"04-26-25 / 10:07 AM","Main Infield","216","5","2","89"
"04-24-25 / 07:45 PM","Terrace Infield","316","1","2","50"
"04-24-25 / 05:31 PM","Legends Suite","25","1","2","672"
"04-23-25 / 07:11 PM","Terrace Infield","317","1","3","60"
"04-22-25 / 10:33 PM","Main Outfield","228","13","2","32"
"04-21-25 / 11:47 PM","Bleachers","203","4","3","34"
"04-21-25 / 10:51 PM","Bleachers","203","5","2","26"
"04-21-25 / 01:01 AM","Field Outfield","109","3","4","77"
"04-18-25 / 05:56 PM","Field MVP","115","2","2","192"
"04-16-25 / 09:12 AM","Field MVP","122","1","3","217"
"04-11-25 / 01:31 PM","Legends Suite","24B","2","2","516"
"04-10-25 / 05:33 PM","Terrace Infield","317","2","5","59"
"04-10-25 / 09:22 AM","Field Outfield","130","1","2","114"
"04-09-25 / 11:48 PM","Grandstand Infield","421","1","9","22"
"04-09-25 / 10:37 PM","Terrace Outfield","312","1","2","54"
"04-08-25 / 02:21 PM","Main Infield","216","4","2","118"
"04-07-25 / 05:08 PM","Main Outfield","228","17","4","54"
"04-06-25 / 09:45 AM","Main Outfield","228","11","0","44"
"04-05-25 / 05:07 PM","Field Outfield","135","1","2","96"
"04-04-25 / 08:29 AM","Terrace Infield","323","8WC","2","35"
"04-03-25 / 10:11 PM","Grandstand Infield","421","5","7","34"
"04-03-25 / 11:02 AM","Legends Suite","15B","2","2","660"
"04-02-25 / 01:03 PM","Main Infield","216","3","3","127"
"03-30-25 / 09:23 PM","Field MVP","119","3","2","183"
"03-30-25 / 07:47 AM","Field Infield","114A","15","0","83"
"03-27-25 / 01:21 AM","Field Outfield","110","1","2","136"
"03-25-25 / 02:37 PM","Champions Suites","13","1","2","423"
"03-25-25 / 02:37 PM","Field Outfield","131","3","2","63"
"03-23-25 / 09:35 PM","Main Infield","223","14","3","106"
"03-23-25 / 08:55 PM","Terrace Outfield","312","4","0","22"
"03-23-25 / 08:23 PM","Main Infield","223","14","3","106"
"03-23-25 / 01:40 AM","Bleachers","235","4","9","35"
"03-23-25 / 12:11 AM","Bleachers","235","4","9","34"
"03-19-25 / 03:51 PM","Grandstand Outfield","428","6","6","17.01"
"03-17-25 / 03:45 PM","Terrace Infield","326","1","2","51.72"
"03-16-25 / 12:50 AM","Grandstand Infield","420B","1","0","31.67"
"03-09-25 / 03:19 PM","Main Infield","224","2","4","122.53"
"03-09-25 / 11:14 AM","Terrace Infield","316","7","3","57.19"
"03-06-25 / 10:02 PM","Grandstand Infield","421","5","8","27.52"
"03-05-25 / 09:35 PM","Grandstand Infield","421","5","8","22"
"03-02-25 / 12:42 AM","Bleachers","238","1","2","30.37"
"03-01-25 / 11:41 PM","Bleachers","238","1","2","29.16"
"02-25-25 / 04:32 PM","Field Outfield","105","5","2","71.67"
"02-25-25 / 12:19 PM","Terrace Infield","320B","3","2","73.71"
"02-24-25 / 06:56 PM","Field Infield","113","12","2","116.72"
"02-22-25 / 12:32 PM","Champions Suites","11","1","3","299.7"
"02-19-25 / 03:47 PM","Grandstand Infield","419","1","6","23.76"
"02-19-25 / 02:27 PM","Grandstand Infield","419","1","6","24"
"02-14-25 / 09:48 PM","Field Infield","114A","11","0","144.56"
"02-14-25 / 09:01 PM","Terrace Outfield","311","1","2","40.01"
"02-12-25 / 05:04 PM","Field Outfield","105","2","2","90.2"
"02-04-25 / 03:51 PM","Terrace Outfield","328","5","2","26.19"
"02-03-25 / 03:48 PM","Terrace Outfield","328","5","2","18.7"
"02-02-25 / 12:41 PM","Terrace Outfield","328","5","2","17.04"
"02-01-25 / 12:33 PM","Terrace Outfield","328","5","2","17.04"
"01-20-25 / 06:19 AM","Field Outfield","107","6","2","149.05"
"01-15-25 / 10:36 PM","Field MVP","117A","11","0","192.49"
"01-11-25 / 06:07 AM","Main Outfield","208","1","4","48.98"
"01-07-25 / 02:55 AM","Main Infield","214A","5","2","89.1"
"12-31-24 / 01:19 AM","Grandstand Infield","425","6","2","22.31"
"12-26-24 / 03:46 PM","Terrace Outfield","312","5","4","32.01"
"12-25-24 / 08:30 AM","Field Infield","113","17","2","207.77"
"12-25-24 / 08:30 AM","Field Outfield","103","8","3","144.05"
"12-21-24 / 01:59 PM","Field MVP","116","3","3","337.5"
"12-21-24 / 07:59 AM","Field MVP","115","5","4","214.55"
"12-20-24 / 06:44 PM","Legends Suite","14B","2","4","585"
"12-20-24 / 02:57 PM","Main Infield","227B","20","1","137.93"
"12-18-24 / 07:45 AM","Field MVP","123","11","3","412.06"
"12-18-24 / 07:45 AM","Field MVP","123","11","3","412.06"
"12-18-24 / 07:45 AM","Field MVP","118","9","4","468.8"
"12-13-24 / 08:37 AM","Field MVP","118","9","1","476.66"
"11-28-24 / 02:20 PM","Main Infield","227B","20","1","138.81"
"11-05-24 / 01:24 PM","Field Outfield","133","1","2","121.25"
"11-05-24 / 01:24 PM","Bleachers","235","3","2","37.83"
"11-05-24 / 01:24 PM","Bleachers","235","1","2","43.65"
"10-28-24 / 06:31 AM","Grandstand Outfield","413","4","2","27.7"
"10-28-24 / 06:31 AM","Field MVP","121A","3","2","266.54"
"10-28-24 / 06:31 AM","Terrace Infield","324","1","2","90.99"
"10-28-24 / 06:31 AM","Grandstand Infield","420A","1","2","45.96"
"10-27-24 / 07:28 PM","Bleachers","236","14","6","107.14"
"10-26-24 / 08:52 AM","Bleachers","202","19","6","47.49"
"10-26-24 / 08:52 AM","Field Infield","114A","13","5","288.12"
"10-25-24 / 07:58 PM","Terrace Outfield","312","6","2","32.4"
"10-17-24 / 06:05 AM","Main Outfield","212","7","4","140"
"10-14-24 / 09:49 PM","Field Infield","114B","2","2","243"
"10-14-24 / 09:49 PM","Main Infield","223","4","2","181.04"
"10-14-24 / 09:49 PM","Main Outfield","228","13","2","72.36"
"10-14-24 / 09:49 PM","Grandstand Infield","419","3","3","37.8"
"10-13-24 / 09:18 PM","Terrace Outfield","309","1","3","65.28"
"10-13-24 / 04:51 PM","Bleachers","202","20","2","45.9"
"10-09-24 / 12:59 AM","Legends Suite","25","","5","902.45"
"09-30-24 / 02:56 PM","Main Outfield","212","4","2","80.58"
"09-29-24 / 02:37 PM","Main Outfield","210","6","4","71.4"
"09-29-24 / 02:37 PM","Main Outfield","206","4","2","74.46"
"09-24-24 / 05:00 PM","Bleachers","236","7","2","80"
"09-20-24 / 12:41 AM","Grandstand Infield","420B","2","2","41.04"
"09-11-24 / 05:22 PM","Legends Suite","14B","2","4","650"
"09-10-24 / 01:42 AM","Main Infield","215","13","3","135"
