"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"08-07-25 / 12:30 AM","Diamond Club","27","1","0","900"
"08-07-25 / 12:04 AM","Terrace Club","241","2","2","103"
"08-06-25 / 11:04 PM","Press Club","PL4","2","2","558"
"08-06-25 / 10:18 PM","Tables","223TB1","TB1","0","162"
"08-06-25 / 10:13 PM","Field","114","39","4","59"
"08-06-25 / 10:06 PM","Upper","320","4","2","53"
"08-06-25 / 10:04 PM","Lower Box","137","24","2","107"
"08-06-25 / 10:01 PM","Lower Box","120","7","0","93"
"08-06-25 / 09:58 PM","Field","112","12","5","75"
"08-06-25 / 08:51 PM","Upper","314","21","0","49"
"08-06-25 / 08:48 PM","Field","114","1","0","108"
"08-06-25 / 07:57 PM","Field","112","39","2","57"
"08-06-25 / 07:12 PM","Terrace Club","239","2","2","107"
"08-06-25 / 06:37 PM","Center Field Bleachers","191","1","2","50"
"08-06-25 / 06:36 PM","Upper","331","10","2","46"
"08-06-25 / 04:36 PM","Left Field Bleachers","182","10","4","46"
"08-06-25 / 04:36 PM","Lower Box","120","26","4","101"
"08-06-25 / 03:38 PM","Left Field Bleachers","185","3","2","54"
"08-06-25 / 03:10 PM","Upper","320","4","5","53"
"08-06-25 / 12:30 PM","Field","114","1","0","113"
"08-06-25 / 12:30 PM","Terrace Club","237","10","2","106"
"08-06-25 / 02:04 AM","Upper","316","10","2","41"
"08-06-25 / 01:19 AM","Lower Box","121","24","2","96"
"08-06-25 / 01:04 AM","Upper","314","23","6","38"
"08-06-25 / 01:01 AM","Upper","337","11","2","37"
"08-06-25 / 12:50 AM","Left Field Bleachers","186","12","2","41"
"08-06-25 / 12:37 AM","Lower Box","123","17","0","110"
"08-06-25 / 12:32 AM","Field","117","11","2","84"
"08-06-25 / 12:04 AM","Lower Box","123","11","0","135"
"08-05-25 / 11:26 PM","Lower Box","129","40","6","92"
"08-05-25 / 11:19 PM","Field","111","27","4","52"
"08-05-25 / 11:13 PM","Left Field Bleachers","186","1","2","48"
"08-05-25 / 11:04 PM","Left Field Bleachers","187","2","2","41"
"08-05-25 / 10:54 PM","Field","111","27","4","52"
"08-05-25 / 10:36 PM","Lower Outfield","109","27","5","61"
"08-05-25 / 10:34 PM","Field","150","30","5","54"
"08-05-25 / 10:09 PM","Center Field Bleachers","191","16","2","40"
"08-05-25 / 09:47 PM","Field","117","3","2","100"
"08-05-25 / 09:45 PM","Lower Box","120","12","2","111"
"08-05-25 / 09:44 PM","Upper","339","10","2","37"
"08-05-25 / 09:37 PM","Left Field Bleachers","187","8","4","40"
"08-05-25 / 09:19 PM","Lower Box","131","34","7","94"
"08-05-25 / 08:13 PM","Field","114","5","2","79"
"08-05-25 / 06:47 PM","Field","114","14","2","62"
"08-05-25 / 06:44 PM","Left Field Bleachers","181","1","0","51"
"08-05-25 / 06:34 PM","Lower Outfield","109","24","2","65"
"08-05-25 / 06:31 PM","Upper","307","4","2","35"
"08-05-25 / 06:11 PM","Left Field Bleachers","185","4","5","43"
"08-05-25 / 05:21 PM","Lower Box","124","12","0","131"
"08-05-25 / 04:34 PM","Field","110","39","2","51"
"08-05-25 / 03:13 PM","Field","118","13","6","95"
"08-05-25 / 02:50 PM","Upper","306","4","6","35"
"08-05-25 / 02:04 PM","Lower Outfield","109","28","4","69"
"08-05-25 / 02:02 PM","Upper","330","12","2","52"
"08-05-25 / 01:53 PM","Upper","316","25","1","46"
"08-05-25 / 01:31 PM","Lower Box","125","24","2","129"
"08-05-25 / 01:09 PM","Lower Outfield","108","40","4","69"
"08-05-25 / 12:52 PM","Upper","330","16","0","45"
"08-05-25 / 11:33 AM","Upper","330","11","2","53"
"08-05-25 / 10:25 AM","Upper","333","1","2","50"
"08-05-25 / 07:39 AM","Left Field Bleachers","183","2","4","55"
"08-05-25 / 01:56 AM","Terrace Club","247","3","6","95"
"08-05-25 / 12:44 AM","Upper","323","2","2","91"
"08-05-25 / 12:28 AM","Upper","345","23","2","37"
"08-05-25 / 12:21 AM","Lower Outfield","107","31","2","75"
"08-05-25 / 12:00 AM","Terrace Club","212","8","6","87"
"08-04-25 / 11:51 PM","Lower Box","123","17","2","144"
"08-04-25 / 11:50 PM","Lower Box","135","29","2","116"
"08-04-25 / 11:16 PM","Field","146","38","5","72"
"08-04-25 / 11:07 PM","Terrace Club","233","6","0","162"
"08-04-25 / 10:49 PM","Upper","325","1","0","72"
"08-04-25 / 10:21 PM","Terrace Club","236","1","0","117"
"08-04-25 / 09:28 PM","Lower Outfield","106","23","2","121"
"08-04-25 / 09:23 PM","Field","112","39","4","73"
"08-04-25 / 08:55 PM","Terrace Club","236","2","0","99"
"08-04-25 / 08:49 PM","Lower Box","122","31","6","118"
"08-04-25 / 08:45 PM","Field","142","37","4","86"
"08-04-25 / 08:21 PM","Field","148","20","0","102"
"08-04-25 / 07:16 PM","Upper","331","1","0","103"
"08-04-25 / 07:06 PM","Upper","345","23","6","37"
"08-04-25 / 06:56 PM","Terrace Club","222","1","0","149"
"08-04-25 / 06:32 PM","Lower Box","131","18","2","182"
"08-04-25 / 06:16 PM","Center Field Bleachers","194","13","0","53"
"08-04-25 / 06:01 PM","Upper","325","25","5","50"
"08-04-25 / 05:46 PM","Lower Box","125","11","0","135"
"08-04-25 / 05:10 PM","Field","143","12","0","133"
"08-04-25 / 04:51 PM","Lower Box","128","37","2","62"
"08-04-25 / 03:52 PM","Lower Box","123","7","0","203"
"08-04-25 / 03:43 PM","Lower Box","131","37","2","65"
"08-04-25 / 02:23 PM","Lower Box","128","37","0","67"
"08-04-25 / 01:06 AM","Upper","321","21","1","54"
"08-04-25 / 12:22 AM","Terrace Club","234","3","2","124"
"08-03-25 / 11:34 PM","Lower Box","132","10","2","159"
"08-03-25 / 11:28 PM","Lower Box","126","35","2","97"
"08-03-25 / 10:42 PM","Field","110","39","2","64"
"08-03-25 / 10:30 PM","Lower Outfield","108","24","2","140"
"08-03-25 / 09:50 PM","Lower Box","124","35","0","107"
"08-03-25 / 09:39 PM","Upper","337","11","2","59"
"08-03-25 / 07:17 PM","Lower Box","135","24","6","121"
"08-03-25 / 06:47 PM","Field","110","39","2","64"
"08-03-25 / 04:27 PM","Lower Box","123","17","0","135"
"08-03-25 / 03:27 PM","Lower Box","139","26","5","117"
"08-03-25 / 02:49 PM","Field","118","20","0","102"
"08-03-25 / 12:47 AM","Lower Box","131","24","2","134"
"08-02-25 / 10:38 PM","Terrace Club","212","13","7","105"
"08-02-25 / 10:24 PM","Field","118","2","0","117"
"08-02-25 / 09:24 PM","Lower Box","122","20","2","131"
"08-02-25 / 08:21 PM","Terrace Club","222","1","0","149"
"08-02-25 / 08:08 PM","Lower Box","136","7","2","192"
"08-02-25 / 07:47 PM","Lower Box","125","14","2","135"
"08-02-25 / 03:11 PM","Diamond Club","25","3","0","1800"
"08-02-25 / 02:11 PM","Field","142","8","2","114"
"08-02-25 / 02:01 AM","Lower Box","135","10","2","151"
"08-02-25 / 01:52 AM","Lower Box","129","11","0","144"
"08-02-25 / 01:16 AM","Lower Box","119","5","0","135"
"08-02-25 / 01:14 AM","Lower Outfield","106","27","5","81"
"08-02-25 / 12:05 AM","Lower Outfield","108","25","2","91"
"08-01-25 / 11:36 PM","Left Field Bleachers","182","12","6","57"
"08-01-25 / 11:05 PM","Upper","326","1","3","87"
"08-01-25 / 10:24 PM","Field","142","26","0","87"
"08-01-25 / 09:59 PM","Lower Box","128","37","2","100"
"08-01-25 / 09:48 PM","Upper","333","8","5","68"
"08-01-25 / 09:23 PM","Lower Box","128","37","2","100"
"08-01-25 / 08:23 PM","Upper","329","24","0","72"
"08-01-25 / 04:14 PM","Field","142","1","0","203"
"08-01-25 / 02:53 PM","Upper","337","25","2","53"
"08-01-25 / 02:20 PM","Upper","330","4","0","77"
"08-01-25 / 01:37 PM","Field","116","2","2","130"
"08-01-25 / 01:14 PM","Lower Box","137","7","0","135"
"08-01-25 / 12:35 PM","Lower Box","137","8","0","126"
"08-01-25 / 03:48 AM","Upper","316","25","6","46"
"07-31-25 / 11:23 PM","Upper","315","25","4","44"
"07-31-25 / 10:23 PM","All Star","12","2","0","315"
"07-31-25 / 09:04 PM","Lower Outfield","108","24","0","77"
"07-31-25 / 08:55 PM","Terrace Club","238","2","2","146"
"07-31-25 / 04:31 PM","Center Field Bleachers","191","1","4","62"
"07-31-25 / 01:51 PM","Lower Outfield","109","27","6","83"
"07-31-25 / 01:27 PM","Lower Box","131","35","7","121"
"07-31-25 / 12:44 PM","Center Field Bleachers","195","1","8","63"
"07-31-25 / 12:27 PM","Lower Box","137","40","0","114"
"07-31-25 / 12:31 AM","Left Field Bleachers","185","3","6","57"
"07-29-25 / 07:02 AM","Upper","335","25","4","53"
"07-29-25 / 02:47 AM","Field","118","21","0","108"
"07-29-25 / 01:37 AM","Field","118","31","0","87"
"07-29-25 / 01:36 AM","Lower Box","137","25","2","139"
"07-29-25 / 01:00 AM","Lower Outfield","108","26","7","88"
"07-28-25 / 11:59 PM","Lower Box","122","7","0","225"
"07-28-25 / 11:31 PM","Field","118","2","2","166"
"07-28-25 / 10:47 PM","Lower Box","119","4","2","154"
"07-28-25 / 10:33 PM","Upper","328","11","1","62"
"07-28-25 / 09:26 PM","Lower Box","139","5","2","161"
"07-28-25 / 09:13 PM","Left Field Bleachers","183","11","0","60"
"07-28-25 / 08:43 PM","Terrace Club","245","1","2","131"
"07-28-25 / 04:32 PM","Lower Box","127","13","0","144"
"07-28-25 / 02:31 PM","Terrace Club","213","13","2","104"
"07-28-25 / 11:02 AM","Lower Box","127","11","0","158"
"07-28-25 / 07:32 AM","Lower Box","128","36","2","96"
"07-28-25 / 01:42 AM","Terrace Club","236","2","2","143"
"07-28-25 / 01:35 AM","Field","146","13","2","91"
"07-28-25 / 01:07 AM","Upper","308","1","4","77"
"07-28-25 / 12:19 AM","Field","110","39","6","75"
"07-28-25 / 12:17 AM","Field","110","38","2","75"
"07-27-25 / 11:55 PM","Left Field Bleachers","184","2","2","67"
"07-27-25 / 11:34 PM","Lower Box","132","14","0","146"
"07-27-25 / 11:12 PM","Lower Box","124","35","0","107"
"07-27-25 / 10:12 PM","Center Field Bleachers","195","16","2","58"
"07-27-25 / 09:31 PM","Upper","320","11","2","62"
"07-27-25 / 09:12 PM","Upper","319","25","3","58"
"07-27-25 / 08:41 PM","Field","118","31","0","87"
"07-27-25 / 07:49 PM","Lower Outfield","105","30","0","102"
"07-27-25 / 03:09 PM","Field","115","21","2","90"
"07-27-25 / 12:43 PM","Upper","318","10","4","59"
"07-27-25 / 01:32 AM","Lower Box","121","24","4","135"
"07-26-25 / 11:42 PM","Left Field Bleachers","185","5","6","58"
"07-26-25 / 11:32 PM","Lower Box","121","6","2","180"
"07-26-25 / 10:42 PM","Upper","334","2","6","86"
"07-26-25 / 09:04 PM","Lower Box","132","34","5","130"
"07-26-25 / 08:04 PM","Lower Box","139","24","4","133"
"07-26-25 / 02:19 AM","Upper","330","11","2","54"
"07-26-25 / 01:39 AM","Field","118","25","2","95"
"07-25-25 / 11:19 PM","Field","118","2","2","163"
"07-25-25 / 11:19 PM","Lower Box","129","13","2","172"
"07-25-25 / 08:58 PM","Lower Box","122","20","2","145"
"07-25-25 / 06:00 PM","Lower Box","129","36","2","132"
"07-25-25 / 01:42 PM","Field","144","1","4","159"
"07-25-25 / 01:42 PM","Upper","329","9","2","54"
"07-25-25 / 03:28 AM","Lower Box","119","16","6","131"
"07-25-25 / 12:06 AM","Field","112","7","6","124"
"07-24-25 / 11:56 PM","Upper","337","9","2","55"
"07-24-25 / 07:14 PM","Left Field Bleachers","183","1","0","81"
"07-24-25 / 03:14 PM","Field","142","26","0","87"
"07-24-25 / 02:55 PM","Lower Box","131","32","5","132"
"07-24-25 / 12:18 PM","Lower Box","124","31","0","116"
"07-24-25 / 10:55 AM","Lower Box","138","8","0","144"
"07-24-25 / 10:41 AM","Lower Box","128","35","4","127"
"07-24-25 / 02:50 AM","Lower Box","140","12","0","108"
"07-24-25 / 12:54 AM","Upper","316","8","4","68"
"07-23-25 / 11:54 PM","Left Field Bleachers","181","1","0","64"
"07-23-25 / 08:20 PM","Field","148","8","2","113"
"07-23-25 / 05:21 PM","Upper","323","25","2","52"
"07-23-25 / 04:24 PM","Terrace Club","221","1","0","176"
"07-23-25 / 02:11 PM","Lower Box","133","25","2","133"
"07-23-25 / 12:01 AM","Field","116","1","0","144"
"07-22-25 / 07:26 PM","Upper","342","1","6","61"
"07-22-25 / 02:20 PM","Lower Box","126","34","2","115"
"07-22-25 / 01:43 AM","Field","118","29","2","94"
"07-22-25 / 01:07 AM","Field","114","38","6","79"
"07-21-25 / 11:22 PM","Lower Box","123","11","2","156"
"07-21-25 / 09:36 PM","Center Field Bleachers","194","16","0","51"
"07-21-25 / 07:38 PM","Diamond Club","33","5","2","900"
"07-21-25 / 05:36 PM","Upper","321","22","0","50"
"07-21-25 / 05:13 PM","Lower Box","123","35","0","141"
"07-21-25 / 02:07 PM","Upper","330","11","2","72"
"07-21-25 / 05:42 AM","Lower Box","132","12","2","146"
"07-21-25 / 01:54 AM","Upper","321","22","0","50"
"07-20-25 / 11:40 PM","Field","150","37","6","77"
"07-20-25 / 10:48 PM","Terrace Club","221","1","0","140"
"07-20-25 / 10:31 PM","Terrace Club","223","2","2","140"
"07-20-25 / 09:34 PM","Terrace Club","237","10","4","141"
"07-20-25 / 07:19 PM","Lower Box","119","1","3","194"
"07-20-25 / 06:40 PM","Upper","318","1","2","71"
"07-20-25 / 09:56 AM","Lower Box","123","40","0","114"
"07-19-25 / 11:29 PM","Lower Box","123","40","0","114"
"07-19-25 / 09:51 PM","Lower Box","127","11","2","141"
"07-19-25 / 09:44 PM","Terrace Club","238","1","0","144"
"07-19-25 / 08:10 PM","Field","116","2","0","135"
"07-19-25 / 07:28 PM","Lower Box","122","20","5","144"
"07-19-25 / 04:51 PM","Lower Box","128","43","1","135"
"07-19-25 / 04:35 PM","Terrace Club","223","1","0","158"
"07-19-25 / 01:35 PM","Upper","339","15","2","51"
"07-19-25 / 03:21 AM","Lower Box","127","14","0","135"
"07-19-25 / 01:39 AM","Diamond Club","27","3","1","900"
"07-19-25 / 01:16 AM","Upper","321","8","4","67"
"07-19-25 / 12:29 AM","Upper","321","15","2","51"
"07-19-25 / 12:24 AM","Field","115","16","2","95"
"07-18-25 / 11:22 PM","Lower Outfield","108","24","2","88"
"07-18-25 / 10:53 PM","Upper","307","2","6","55"
"07-18-25 / 08:20 PM","Lower Box","122","16","0","135"
"07-18-25 / 06:17 PM","Lower Box","140","4","0","158"
"07-18-25 / 01:35 PM","Lower Outfield","106","26","2","86"
"07-18-25 / 12:40 PM","Upper","342","12","5","50"
"07-18-25 / 01:48 AM","Lower Outfield","106","40","4","76"
"07-17-25 / 10:23 PM","Lower Box","119","40","5","129"
"07-17-25 / 08:14 PM","Field","115","15","4","101"
"07-17-25 / 04:44 PM","Upper","345","12","2","46"
"07-17-25 / 10:13 AM","Upper","344","10","5","49"
"07-17-25 / 04:46 AM","Lower Box","131","30","6","130"
"07-16-25 / 06:25 PM","Left Field Bleachers","186","1","6","69"
"07-16-25 / 02:40 AM","Upper","325","21","0","59"
"07-15-25 / 08:59 PM","Upper","318","10","5","63"
"07-15-25 / 05:48 PM","Lower Box","121","12","2","162"
"07-15-25 / 01:12 PM","Terrace Club","238","13","2","138"
"07-15-25 / 12:08 PM","Terrace Club","226","1","2","263"
"07-14-25 / 06:55 PM","Lower Box","129","13","2","169"
"07-14-25 / 05:17 PM","Lower Box","125","11","2","150"
"07-14-25 / 01:01 AM","Upper","318","25","0","47"
"07-13-25 / 11:39 PM","Lower Box","124","8","0","154"
"07-13-25 / 07:52 PM","Field","112","4","2","122"
"07-13-25 / 07:21 PM","Upper","347","25","0","50"
"07-13-25 / 06:01 PM","Upper","318","25","0","47"
"07-13-25 / 05:23 PM","Terrace Club","244","2","2","116"
"07-13-25 / 03:55 PM","Field","117","1","0","122"
"07-13-25 / 01:05 PM","Terrace Club","213","13","0","108"
"07-13-25 / 12:21 PM","Center Field Bleachers","190","16","8","57"
"07-12-25 / 11:00 PM","Field","148","3","2","131"
"07-12-25 / 07:30 PM","Upper","323","2","0","162"
"07-12-25 / 03:32 PM","Terrace Club","238","1","0","162"
"07-12-25 / 02:41 AM","Upper","330","25","2","64"
"07-11-25 / 04:39 PM","Lower Box","132","11","0","167"
"07-11-25 / 03:18 PM","Upper","337","25","0","55"
"07-11-25 / 12:40 PM","Field","142","22","4","92"
"07-11-25 / 12:46 AM","Lower Box","129","15","2","156"
"07-10-25 / 10:22 PM","Upper","344","25","3","57"
"07-10-25 / 03:15 PM","Central Outfield","J-Rod 104","","0","126"
"07-10-25 / 01:22 PM","Upper","314","10","4","61"
"07-10-25 / 02:04 AM","Lower Box","134","31","0","116"
"07-09-25 / 07:04 PM","Left Field Bleachers","183","12","0","52"
"07-08-25 / 09:30 PM","Field","148","10","4","93"
"07-08-25 / 01:12 PM","Upper","330","11","4","71"
"07-07-25 / 11:04 PM","Lower Outfield","108","25","2","93"
"07-07-25 / 09:04 PM","Lower Outfield","109","26","2","95"
"07-07-25 / 04:16 PM","Upper","318","25","2","55"
"07-07-25 / 12:53 PM","Center Field Bleachers","190","16","0","54"
"07-07-25 / 08:11 AM","Lower Box","122","40","0","114"
"07-06-25 / 11:57 PM","Diamond Club","33","8","2","555"
"07-06-25 / 10:58 PM","Field","111","38","4","76"
"07-06-25 / 08:14 PM","Center Field Bleachers","195","16","0","54"
