"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-03-25 / 03:15 PM","Upper","326","25","2","23"
"07-03-25 / 03:15 PM","Lower Box","133","39","2","52"
"07-03-25 / 03:09 PM","Terrace Club","246","9","2","43"
"07-03-25 / 03:02 PM","Terrace Club","214","2","0","45"
"07-03-25 / 02:18 PM","Lower Box","131","32","0","38"
"07-03-25 / 02:17 PM","Lower Box","127","39","4","55"
"07-03-25 / 02:16 PM","Lower Box","120","39","2","55"
"07-03-25 / 02:11 PM","Lower Outfield","107","27","2","38"
"07-03-25 / 02:05 PM","Lower Box","132","41","4","55"
"07-03-25 / 02:04 PM","Upper","330","14","2","26"
"07-03-25 / 02:00 PM","Left Field Bleachers","180","2","2","22"
"07-03-25 / 01:14 PM","Lower Box","128","32","0","48"
"07-03-25 / 01:09 PM","Field","150","27","3","38"
"07-03-25 / 01:08 PM","Upper","329","7","3","30"
"07-03-25 / 01:06 PM","Upper","328","21","0","21"
"07-03-25 / 01:02 PM","Field","149","31","4","38"
"07-03-25 / 01:00 PM","Lower Box","120","39","2","55"
"07-03-25 / 12:19 PM","Lower Box","137","6","2","180"
"07-03-25 / 12:18 PM","Field","112","36","2","42"
"07-03-25 / 12:11 PM","Lower Box","128","32","0","48"
"07-03-25 / 12:06 PM","Upper","331","8","2","33"
"07-03-25 / 12:05 PM","Lower Box","124","31","2","54"
"07-03-25 / 12:03 PM","Lower Outfield","107","26","2","39"
"07-03-25 / 11:47 AM","Terrace Club","246","7","2","45"
"07-03-25 / 11:40 AM","Lower Box","120","38","2","55"
"07-03-25 / 11:35 AM","Left Field Bleachers","183","4","2","22"
"07-03-25 / 11:09 AM","Upper","310","3","9","18"
"07-03-25 / 11:05 AM","Upper","316","4","2","25"
"07-03-25 / 11:00 AM","Lower Box","123","40","2","62"
"07-03-25 / 10:06 AM","Terrace Club","245","9","5","49"
"07-03-25 / 09:52 AM","Lower Box","129","11","0","77"
"07-03-25 / 08:53 AM","Lower Box","125","14","2","72"
"07-03-25 / 08:23 AM","Lower Box","132","37","8","56"
"07-03-25 / 03:27 AM","Center Field Bleachers","193","5","2","20"
"07-03-25 / 03:15 AM","Lower Box","119","30","9","62"
"07-03-25 / 02:27 AM","Upper","314","23","2","19"
"07-03-25 / 02:20 AM","Lower Outfield","105","31","2","35"
"07-03-25 / 02:18 AM","Lower Box","140","35","4","57"
"07-03-25 / 02:15 AM","Upper","342","22","2","21"
"07-03-25 / 02:13 AM","Lower Box","141","33","2","57"
"07-03-25 / 01:58 AM","Upper","339","5","3","35"
"07-03-25 / 01:56 AM","Field","110","33","2","36"
"07-03-25 / 01:52 AM","Upper","327","22","2","27"
"07-03-25 / 01:45 AM","Left Field Bleachers","186","2","2","25"
"07-03-25 / 01:45 AM","Upper","323","9","0","23"
"07-03-25 / 01:38 AM","Upper","344","16","0","21"
"07-03-25 / 01:25 AM","Upper","345","4","2","23"
"07-03-25 / 01:11 AM","Upper","316","22","2","20"
"07-03-25 / 01:08 AM","Lower Box","125","9","0","89"
"07-03-25 / 01:03 AM","Left Field Bleachers","182","11","4","23"
"07-03-25 / 12:56 AM","Lower Box","122","31","4","62"
"07-03-25 / 12:46 AM","Field","110","35","2","36"
"07-03-25 / 12:43 AM","Upper","333","1","2","41"
"07-03-25 / 12:37 AM","Field","142","1","2","63"
"07-03-25 / 12:26 AM","Upper","314","5","0","28"
"07-03-25 / 12:25 AM","Upper","328","21","0","24"
"07-03-25 / 12:22 AM","Upper","316","17","1","20"
"07-02-25 / 11:49 PM","Upper","330","25","2","26"
"07-02-25 / 11:20 PM","Lower Outfield","106","26","2","38"
"07-02-25 / 11:08 PM","Lower Box","127","37","9","57"
"07-02-25 / 10:49 PM","Field","110","36","0","36"
"07-02-25 / 10:35 PM","Lower Outfield","105","27","0","34"
"07-02-25 / 10:27 PM","Upper","342","2","4","26"
"07-02-25 / 10:21 PM","Field","148","40","4","34"
"07-02-25 / 10:15 PM","Left Field Bleachers","182","11","2","23"
"07-02-25 / 10:15 PM","Lower Box","135","36","7","58"
"07-02-25 / 10:11 PM","Upper","321","22","4","25"
"07-02-25 / 09:24 PM","Terrace Club","242","6","2","61"
"07-02-25 / 08:29 PM","Field","112","30","2","48"
"07-02-25 / 08:02 PM","Lower Box","131","32","0","53"
"07-02-25 / 07:45 PM","Field","142","40","2","42"
"07-02-25 / 07:34 PM","Lower Box","125","35","2","44"
"07-02-25 / 07:25 PM","Lower Box","133","40","2","57"
"07-02-25 / 07:25 PM","Upper","309","1","2","27"
"07-02-25 / 07:18 PM","Lower Box","125","38","2","58"
"07-02-25 / 06:33 PM","Upper","330","21","2","26"
"07-02-25 / 05:22 PM","Left Field Bleachers","180","6","8","23"
"07-02-25 / 05:20 PM","Lower Box","119","5","0","72"
"07-02-25 / 05:19 PM","Lower Box","119","6","0","63"
"07-02-25 / 05:18 PM","Diamond Club","35","3","0","450"
"07-02-25 / 05:09 PM","Terrace Club","224","1","0","81"
"07-02-25 / 05:09 PM","Center Field Bleachers","192","1","0","27"
"07-02-25 / 04:56 PM","Upper","339","2","2","28"
"07-02-25 / 04:42 PM","Terrace Club","234","3","0","63"
"07-02-25 / 04:42 PM","Upper","331","1","0","39"
"07-02-25 / 04:19 PM","Upper","328","2","2","25"
"07-02-25 / 04:18 PM","Terrace Club","239","1","2","95"
"07-02-25 / 04:14 PM","Left Field Bleachers","184","7","2","24"
"07-02-25 / 04:11 PM","Lower Box","136","36","9","61"
"07-02-25 / 04:11 PM","Lower Outfield","106","27","2","37"
"07-02-25 / 04:08 PM","Center Field Bleachers","191","10","6","26"
"07-02-25 / 04:08 PM","Upper","316","5","2","30"
"07-02-25 / 03:59 PM","Upper","329","14","1","25"
"07-02-25 / 03:45 PM","Center Field Bleachers","191","11","2","26"
"07-02-25 / 03:20 PM","Lower Box","119","36","4","58"
"07-02-25 / 03:06 PM","Left Field Bleachers","182","12","2","23"
"07-02-25 / 02:53 PM","Lower Box","128","39","6","57"
"07-02-25 / 01:49 PM","Upper","323","10","2","25"
"07-02-25 / 01:25 PM","Left Field Bleachers","180","6","9","23"
"07-02-25 / 12:56 PM","Upper","344","10","2","21"
"07-02-25 / 12:27 PM","Upper","320","17","2","25"
"07-02-25 / 12:20 PM","Upper","316","23","8","20"
"07-02-25 / 12:20 PM","Lower Box","121","37","2","60"
"07-02-25 / 12:11 PM","Terrace Club","213","9","2","40"
"07-02-25 / 12:08 PM","Lower Box","123","39","8","61"
"07-02-25 / 12:00 PM","Left Field Bleachers","185","7","6","24"
"07-02-25 / 11:40 AM","Lower Box","140","16","0","51"
"07-02-25 / 11:25 AM","Lower Box","122","28","2","54"
"07-02-25 / 08:51 AM","Center Field Bleachers","193","1","0","27"
"07-02-25 / 06:09 AM","Left Field Bleachers","182","2","2","23"
"07-02-25 / 05:23 AM","Lower Box","129","12","0","77"
"07-02-25 / 04:51 AM","Lower Box","124","12","0","77"
"07-02-25 / 02:43 AM","Upper","308","4","2","19"
"07-02-25 / 02:09 AM","Upper","316","4","2","23"
"07-02-25 / 01:52 AM","Lower Box","132","10","0","77"
"07-02-25 / 01:51 AM","Upper","308","4","11","19"
"07-02-25 / 01:39 AM","Upper","330","21","5","25"
"07-02-25 / 01:27 AM","Lower Outfield","107","26","2","37"
"07-02-25 / 01:27 AM","Upper","345","24","5","18"
"07-02-25 / 01:20 AM","Upper","339","5","2","28"
"07-02-25 / 01:18 AM","Field","114","1","0","45"
"07-02-25 / 12:39 AM","Upper","339","9","1","21"
"07-02-25 / 12:18 AM","Left Field Bleachers","182","12","6","22"
"07-02-25 / 12:07 AM","Field","114","1","0","72"
"07-01-25 / 11:23 PM","Center Field Bleachers","192","1","0","27"
"07-01-25 / 11:18 PM","Lower Box","131","29","1","61"
"07-01-25 / 11:00 PM","Upper","345","22","11","18"
"07-01-25 / 10:47 PM","Field","112","34","2","33"
"07-01-25 / 10:36 PM","Field","112","33","2","34"
"07-01-25 / 10:31 PM","Upper","316","22","2","22"
"07-01-25 / 10:25 PM","Lower Box","138","16","0","63"
"07-01-25 / 10:11 PM","Upper","316","4","4","23"
"07-01-25 / 10:06 PM","Field","142","39","2","47"
"07-01-25 / 10:02 PM","Upper","328","21","0","25"
"07-01-25 / 09:35 PM","Lower Box","126","39","2","56"
"07-01-25 / 09:25 PM","Lower Box","131","31","2","45"
"07-01-25 / 09:24 PM","Upper","329","20","6","25"
"07-01-25 / 08:21 PM","Upper","344","4","6","22"
"07-01-25 / 08:19 PM","Lower Box","126","39","4","56"
"07-01-25 / 07:59 PM","Center Field Bleachers","193","3","0","19"
"07-01-25 / 07:50 PM","Lower Box","125","38","0","58"
"07-01-25 / 07:50 PM","Lower Box","137","8","0","63"
"07-01-25 / 07:35 PM","Lower Outfield","106","32","0","35"
"07-01-25 / 07:02 PM","Field","114","19","0","39"
"07-01-25 / 06:34 PM","Center Field Bleachers","191","10","7","24"
"07-01-25 / 06:15 PM","Lower Box","126","38","0","56"
"07-01-25 / 06:15 PM","Terrace Club","213","9","2","44"
"07-01-25 / 05:01 PM","Upper","331","1","0","39"
"07-01-25 / 03:57 PM","Lower Box","120","39","7","57"
"07-01-25 / 02:33 PM","Field","142","10","2","54"
"07-01-25 / 01:07 PM","Upper","323","9","0","26"
"07-01-25 / 02:31 AM","Lower Box","123","14","0","70"
"07-01-25 / 02:21 AM","Upper","323","17","8","23"
"07-01-25 / 02:15 AM","Upper","335","10","2","22"
"07-01-25 / 01:52 AM","Field","143","40","2","36"
"07-01-25 / 01:35 AM","Upper","327","22","0","20"
"07-01-25 / 01:18 AM","Center Field Bleachers","191","14","0","18"
"07-01-25 / 01:03 AM","Center Field Bleachers","193","5","1","27"
"07-01-25 / 12:50 AM","Upper","335","11","2","22"
"07-01-25 / 12:45 AM","Upper","344","23","2","18"
"07-01-25 / 12:37 AM","Terrace Club","242","6","2","56"
"07-01-25 / 12:31 AM","Lower Box","128","35","2","60"
"07-01-25 / 12:26 AM","Lower Box","121","28","2","59"
"06-30-25 / 11:55 PM","Terrace Club","246","5","2","52"
"06-30-25 / 11:54 PM","Lower Box","138","33","9","59"
"06-30-25 / 11:16 PM","Upper","320","18","2","23"
"06-30-25 / 11:15 PM","Upper","321","6","3","29"
"06-30-25 / 10:51 PM","Field","118","12","0","50"
"06-30-25 / 10:35 PM","Lower Box","132","31","8","55"
"06-30-25 / 10:35 PM","Left Field Bleachers","184","2","2","24"
"06-30-25 / 10:28 PM","Upper","344","11","2","19"
"06-30-25 / 10:20 PM","Lower Outfield","108","35","0","35"
"06-30-25 / 10:20 PM","Field","143","12","0","50"
"06-30-25 / 10:01 PM","Terrace Club","213","8","2","44"
"06-30-25 / 09:41 PM","Terrace Club","213","9","4","44"
"06-30-25 / 09:26 PM","Upper","337","11","2","27"
"06-30-25 / 09:18 PM","Left Field Bleachers","183","2","4","24"
"06-30-25 / 07:53 PM","Lower Outfield","109","32","6","34"
"06-30-25 / 07:47 PM","Center Field Bleachers","193","3","0","19"
"06-30-25 / 07:12 PM","Field","150","32","0","32"
"06-30-25 / 06:58 PM","Upper","340","2","5","32"
"06-30-25 / 06:54 PM","Diamond Club","27","3","2","450"
"06-30-25 / 06:39 PM","Lower Box","126","30","0","51"
"06-30-25 / 06:07 PM","Field","144","24","5","38"
"06-30-25 / 05:19 PM","Upper","309","1","0","16"
"06-30-25 / 04:59 PM","Field","117","1","0","54"
"06-30-25 / 04:38 PM","Field","146","40","2","34"
"06-30-25 / 04:15 PM","Upper","335","9","2","22"
"06-30-25 / 03:10 PM","Diamond Club","35","4","0","482"
"06-30-25 / 12:48 PM","Lower Box","120","34","6","57"
"06-30-25 / 12:37 PM","Field","142","39","2","38"
"06-30-25 / 02:08 AM","Lower Box","138","21","4","65"
"06-30-25 / 01:39 AM","Left Field Bleachers","183","8","2","22"
"06-30-25 / 01:27 AM","Lower Box","135","29","4","60"
"06-30-25 / 01:16 AM","Upper","339","3","2","30"
"06-29-25 / 11:42 PM","Upper","330","24","0","19"
"06-29-25 / 11:30 PM","Lower Box","126","30","2","60"
"06-29-25 / 11:18 PM","Lower Box","131","35","2","58"
"06-29-25 / 11:05 PM","Lower Box","131","37","2","57"
"06-29-25 / 10:55 PM","Upper","329","19","5","20"
"06-29-25 / 10:11 PM","Field","117","24","6","43"
"06-29-25 / 09:19 PM","Lower Outfield","109","33","2","38"
"06-29-25 / 08:33 PM","Terrace Club","246","5","4","46"
"06-29-25 / 08:04 PM","Hit it Here Cafe - Outside Middle Counter","CAFMI","2","0","68"
"06-29-25 / 07:19 PM","Upper","330","13","2","21"
"06-29-25 / 06:58 PM","Lower Box","122","7","0","113"
"06-29-25 / 06:44 PM","Left Field Bleachers","182","2","2","23"
"06-29-25 / 05:53 PM","Hit it Here Cafe - Outside Middle Counter","CAFMI","2","0","67"
"06-29-25 / 05:52 PM","Upper","329","11","2","21"
"06-29-25 / 04:52 PM","Upper","328","20","0","20"
"06-29-25 / 04:34 PM","Lower Box","131","18","2","87"
"06-29-25 / 04:05 PM","Diamond Club","33","8","0","351"
"06-29-25 / 03:12 PM","Upper","337","4","2","29"
"06-29-25 / 02:58 PM","Lower Box","137","27","2","23"
"06-29-25 / 02:44 PM","Lower Box","137","28","2","23"
"06-29-25 / 02:33 PM","Upper","346","25","8","17"
"06-29-25 / 02:32 PM","Lower Box","138","8","2","71"
"06-29-25 / 01:39 PM","Lower Box","138","15","2","63"
"06-29-25 / 01:14 PM","Left Field Bleachers","184","2","2","23"
"06-29-25 / 11:30 AM","Upper","337","4","2","29"
"06-29-25 / 11:13 AM","Terrace Club","213","7","2","60"
"06-29-25 / 09:43 AM","Upper","330","15","2","20"
"06-29-25 / 08:10 AM","Upper","320","17","7","25"
"06-29-25 / 05:24 AM","Terrace Club","215","10","2","65"
"06-29-25 / 04:49 AM","Upper","318","13","2","21"
"06-29-25 / 04:23 AM","Center Field Bleachers","193","1","0","27"
"06-29-25 / 03:24 AM","Lower Box","125","24","2","62"
"06-29-25 / 01:49 AM","Upper","307","3","3","18"
"06-29-25 / 12:30 AM","Lower Outfield","109","23","0","54"
"06-28-25 / 11:29 PM","Field","146","13","2","38"
"06-28-25 / 09:58 PM","Lower Box","133","35","2","56"
"06-28-25 / 09:48 PM","Field","142","40","2","46"
"06-28-25 / 06:37 PM","Upper","323","11","2","24"
"06-28-25 / 05:23 PM","Upper","329","15","1","19"
"06-28-25 / 03:37 PM","Terrace Club","212","5","2","48"
"06-28-25 / 03:15 PM","Upper","316","3","4","24"
"06-28-25 / 02:45 PM","Lower Box","122","40","8","58"
"06-28-25 / 02:33 PM","Lower Box","119","15","2","64"
"06-28-25 / 02:31 PM","Lower Box","120","34","8","59"
"06-28-25 / 01:47 PM","Field","146","1","2","70"
"06-28-25 / 12:45 PM","Terrace Club","240","7","8","62"
"06-28-25 / 12:06 PM","Upper","328","1","2","71"
"06-28-25 / 11:25 AM","Upper","329","15","1","19"
"06-28-25 / 09:42 AM","Lower Box","129","10","0","108"
"06-28-25 / 07:12 AM","Upper","334","1","2","38"
"06-28-25 / 03:29 AM","Lower Box","125","16","0","73"
"06-28-25 / 01:39 AM","Upper","328","20","0","19"
"06-28-25 / 12:35 AM","Field","116","17","0","65"
"06-27-25 / 11:51 PM","Lower Outfield","108","27","5","36"
"06-27-25 / 11:48 PM","Lower Outfield","107","33","2","33"
"06-27-25 / 11:17 PM","Left Field Bleachers","182","2","2","26"
"06-27-25 / 10:34 PM","Terrace Club","222","2","2","173"
"06-27-25 / 09:15 PM","Terrace Club","211","1","2","57"
"06-27-25 / 08:56 PM","Lower Box","131","37","7","56"
"06-27-25 / 08:48 PM","Upper","346","14","8","18"
"06-27-25 / 08:17 PM","Field","118","40","0","45"
"06-27-25 / 07:20 PM","Terrace Club","245","8","6","48"
"06-27-25 / 06:15 PM","Upper","327","1","0","30"
"06-27-25 / 06:06 PM","Terrace Club","214","3","2","52"
"06-27-25 / 04:55 PM","Lower Box","123","19","0","68"
"06-27-25 / 04:40 PM","Left Field Bleachers","184","2","2","22"
"06-27-25 / 04:07 PM","Lower Box","125","9","2","87"
"06-27-25 / 03:49 PM","Lower Box","124","34","2","62"
"06-27-25 / 02:28 PM","Left Field Bleachers","182","7","8","22"
"06-27-25 / 12:49 PM","Terrace Club","218","11","7","58"
"06-27-25 / 12:18 PM","Upper","329","10","2","20"
"06-27-25 / 10:55 AM","Lower Box","122","39","7","57"
"06-27-25 / 10:45 AM","Left Field Bleachers","182","6","7","22"
"06-27-25 / 08:54 AM","Lower Outfield","108","26","4","36"
"06-27-25 / 03:33 AM","Field","143","21","2","37"
"06-27-25 / 03:24 AM","Field","142","22","2","38"
"06-27-25 / 03:02 AM","Field","111","33","7","34"
"06-27-25 / 01:48 AM","Upper","331","8","2","31"
"06-26-25 / 11:45 PM","Upper","344","2","4","21"
"06-26-25 / 09:38 PM","Upper","315","3","6","20"
"06-26-25 / 09:01 PM","Terrace Club","216","4","2","59"
"06-26-25 / 07:22 PM","Lower Box","125","11","0","72"
"06-26-25 / 07:17 PM","Lower Box","120","33","2","55"
"06-26-25 / 07:00 PM","Field","116","19","6","51"
"06-26-25 / 06:52 PM","Field","112","34","9","31"
"06-26-25 / 06:51 PM","Lower Box","128","37","7","52"
"06-26-25 / 05:26 PM","Left Field Bleachers","186","1","2","24"
"06-26-25 / 02:47 PM","Lower Box","132","36","7","53"
"06-26-25 / 01:23 PM","Field","143","40","2","35"
"06-26-25 / 11:47 AM","Lower Box","124","18","0","68"
"06-26-25 / 10:23 AM","Field","112","32","2","31"
"06-26-25 / 09:32 AM","Upper","340","10","2","19"
"06-26-25 / 02:40 AM","Upper","314","22","7","17"
"06-26-25 / 01:53 AM","Terrace Club","245","7","4","50"
"06-26-25 / 01:17 AM","Lower Box","140","11","2","68"
"06-26-25 / 01:06 AM","Lower Box","120","34","10","64"
"06-26-25 / 12:41 AM","Field","111","33","10","33"
"06-26-25 / 12:30 AM","Upper","315","10","9","18"
"06-26-25 / 12:20 AM","Terrace Club","218","10","7","69"
"06-25-25 / 11:06 PM","Terrace Club","243","1","2","71"
"06-25-25 / 10:30 PM","Center Field Bleachers","194","2","0","20"
"06-25-25 / 09:14 PM","Left Field Bleachers","183","7","6","21"
"06-25-25 / 08:59 PM","Terrace Club","215","1","2","72"
"06-25-25 / 05:50 PM","Field","116","1","2","86"
"06-25-25 / 03:52 PM","Lower Box","124","35","10","68"
"06-25-25 / 02:38 PM","Lower Box","140","31","6","54"
"06-25-25 / 12:37 PM","Lower Box","127","32","9","58"
"06-25-25 / 10:16 AM","Upper","329","7","0","23"
"06-25-25 / 05:34 AM","Field","112","2","0","68"
"06-25-25 / 01:55 AM","Upper","330","14","5","24"
"06-24-25 / 10:19 PM","Terrace Club","242","12","2","60"
"06-24-25 / 10:03 PM","Lower Box","120","33","2","57"
"06-24-25 / 09:55 PM","Lower Box","122","16","0","68"
"06-24-25 / 09:30 PM","Press Club","PL4","3","2","398"
"06-24-25 / 09:00 PM","Left Field Bleachers","187","2","4","21"
"06-24-25 / 08:42 PM","Hit it Here Cafe - Outside Tables","CAF7","1","0","80"
"06-24-25 / 07:33 PM","Hit it Here Cafe - Outside Middle Counter","CAFMI","2","0","80"
"06-24-25 / 05:53 PM","Lower Outfield","106","27","5","33"
"06-24-25 / 03:27 PM","Upper","316","22","10","18"
"06-24-25 / 03:20 PM","Upper","344","3","5","21"
"06-24-25 / 02:33 PM","Field","143","21","2","39"
"06-24-25 / 12:32 PM","Lower Box","134","24","2","66"
"06-24-25 / 02:13 AM","Upper","329","10","2","23"
"06-24-25 / 01:51 AM","Terrace Club","236","2","0","63"
"06-23-25 / 11:33 PM","Terrace Club","213","9","6","57"
"06-23-25 / 10:51 PM","Lower Box","122","39","9","62"
"06-23-25 / 10:43 PM","Terrace Club","213","7","2","52"
"06-23-25 / 10:43 PM","Upper","347","14","2","18"
"06-23-25 / 03:07 PM","Upper","316","2","5","24"
"06-22-25 / 11:52 PM","Upper","321","16","4","21"
"06-22-25 / 10:33 PM","Upper","321","10","5","23"
"06-22-25 / 10:03 PM","Field","110","32","10","34"
"06-22-25 / 09:48 PM","Lower Box","126","35","10","53"
"06-22-25 / 06:49 PM","Lower Box","128","36","8","52"
"06-22-25 / 04:49 PM","Lower Outfield","108","25","2","38"
"06-22-25 / 03:54 PM","Lower Box","120","7","0","54"
"06-22-25 / 03:42 PM","Terrace Club","223","1","0","84"
"06-22-25 / 02:42 PM","Lower Box","132","14","0","94"
"06-22-25 / 01:51 PM","Lower Box","139","10","0","54"
"06-22-25 / 01:46 PM","Lower Box","138","31","2","57"
"06-22-25 / 01:48 AM","Upper","330","21","9","21"
"06-21-25 / 09:15 PM","Lower Outfield","108","25","2","36"
"06-21-25 / 08:55 PM","Upper","333","10","2","19"
"06-21-25 / 08:15 PM","Upper","332","1","2","36"
"06-21-25 / 04:55 PM","Upper","318","3","2","28"
"06-21-25 / 04:49 PM","Field","148","40","2","34"
"06-21-25 / 03:04 PM","Field","111","32","4","29"
"06-21-25 / 02:50 PM","Terrace Club","246","5","6","43"
"06-21-25 / 01:13 AM","Field","143","40","5","38"
"06-20-25 / 11:53 PM","Field","118","2","2","84"
"06-20-25 / 09:24 PM","Upper","330","21","10","19"
"06-20-25 / 09:10 PM","Upper","344","2","6","28"
"06-20-25 / 06:17 PM","Upper","329","19","10","19"
"06-20-25 / 04:01 PM","Terrace Club","219","2","2","73"
"06-20-25 / 02:03 PM","Lower Box","123","18","0","62"
"06-20-25 / 01:38 PM","Lower Box","129","36","2","55"
"06-19-25 / 09:41 PM","Center Field Bleachers","190","16","11","21"
"06-19-25 / 05:11 PM","Field","143","40","6","34"
"06-19-25 / 01:48 PM","Terrace Club","236","1","0","68"
"06-19-25 / 01:42 PM","Upper","321","16","7","23"
"06-19-25 / 11:26 AM","Terrace Club","234","5","5","65"
"06-19-25 / 02:46 AM","Lower Box","120","33","10","57"
"06-19-25 / 01:19 AM","Upper","323","10","4","21"
"06-19-25 / 12:25 AM","Lower Box","137","26","0","91"
"06-18-25 / 11:59 PM","Upper","344","2","7","24"
"06-18-25 / 09:28 PM","Lower Box","140","23","5","56"
"06-18-25 / 09:13 PM","Upper","319","13","2","19"
"06-18-25 / 08:52 PM","Lower Box","120","12","2","73"
"06-18-25 / 06:57 PM","Lower Box","119","8","4","67"
"06-18-25 / 04:20 PM","Upper","319","13","5","19"
"06-18-25 / 02:47 AM","Lower Box","121","9","0","75"
"06-18-25 / 01:50 AM","Upper","347","15","5","18"
"06-18-25 / 01:00 AM","Terrace Club","216","10","2","45"
"06-18-25 / 12:14 AM","Field","118","18","2","61"
"06-17-25 / 10:43 PM","Upper","331","10","2","22"
"06-17-25 / 06:29 PM","Field","118","13","2","63"
"06-17-25 / 05:17 PM","Lower Box","134","32","10","59"
"06-17-25 / 04:39 PM","Field","111","32","10","29"
"06-17-25 / 04:39 PM","Left Field Bleachers","187","1","2","27"
"06-17-25 / 10:29 AM","Lower Box","126","34","10","64"
"06-17-25 / 03:57 AM","Terrace Club","246","5","10","48"
"06-17-25 / 01:16 AM","Field","118","20","2","35"
"06-17-25 / 01:00 AM","Field","118","18","2","50"
"06-16-25 / 11:50 PM","Lower Box","123","40","4","61"
"06-16-25 / 11:27 PM","Upper","306","3","7","19"
"06-16-25 / 11:06 PM","Lower Outfield","108","26","2","34"
"06-16-25 / 10:10 PM","Field","117","2","2","64"
"06-16-25 / 10:04 PM","Upper","316","23","8","20"
"06-16-25 / 09:50 PM","Upper","330","13","2","22"
"06-16-25 / 08:59 PM","Lower Box","131","37","9","56"
"06-16-25 / 08:09 PM","Field","112","4","2","48"
"06-16-25 / 06:01 PM","Lower Box","126","29","2","64"
"06-16-25 / 03:29 PM","Upper","342","2","0","44"
"06-16-25 / 12:01 PM","Central Outfield","J-Rod 102","","0","49"
"06-15-25 / 11:15 PM","Upper","333","11","2","19"
"06-15-25 / 10:32 PM","Field","118","20","2","35"
"06-15-25 / 10:05 PM","Lower Box","120","21","2","69"
"06-15-25 / 09:56 PM","Field","144","40","3","33"
"06-15-25 / 08:32 PM","Lower Box","126","30","4","57"
"06-15-25 / 07:56 PM","Left Field Bleachers","184","2","2","25"
"06-15-25 / 07:04 PM","Field","142","1","1","90"
"06-15-25 / 05:34 PM","Terrace Club","238","1","0","72"
"06-15-25 / 01:04 PM","Lower Box","122","20","0","95"
"06-15-25 / 02:50 AM","Lower Box","121","31","7","63"
"06-15-25 / 12:23 AM","Lower Box","120","13","5","74"
"06-14-25 / 03:57 AM","Lower Box","136","15","2","59"
"06-13-25 / 11:14 PM","Upper","321","2","2","37"
"06-13-25 / 11:12 PM","Lower Box","124","8","0","99"
"06-13-25 / 02:21 PM","Field","143","2","2","52"
"06-13-25 / 12:17 PM","Terrace Club","227","6","2","59"
"06-12-25 / 10:14 PM","Lower Box","128","35","4","55"
"06-12-25 / 09:56 PM","Terrace Club","243","1","2","71"
"06-12-25 / 03:40 PM","Left Field Bleachers","183","4","4","21"
"06-12-25 / 03:39 AM","Lower Box","123","18","0","82"
