"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"08-07-25 / 12:06 AM","Upper","318","24","2","16"
"08-06-25 / 11:51 PM","Upper","326","11","2","18"
"08-06-25 / 11:47 PM","Upper","333","11","2","20"
"08-06-25 / 11:41 PM","Lower Box","141","29","2","49"
"08-06-25 / 11:32 PM","Upper","344","17","5","15"
"08-06-25 / 11:30 PM","Upper","321","8","2","23"
"08-06-25 / 11:25 PM","Field","143","19","2","43"
"08-06-25 / 11:20 PM","Upper","344","16","2","15"
"08-06-25 / 09:52 PM","Lower Box","127","26","0","72"
"08-06-25 / 09:34 PM","Lower Box","126","29","2","57"
"08-06-25 / 09:34 PM","Lower Box","139","10","2","62"
"08-06-25 / 09:23 PM","Lower Box","119","2","2","68"
"08-06-25 / 09:07 PM","Left Field Bleachers","184","7","5","19"
"08-06-25 / 09:05 PM","Lower Box","141","39","1","43"
"08-06-25 / 08:42 PM","Upper","339","10","5","21"
"08-06-25 / 08:39 PM","Upper","346","22","2","14"
"08-06-25 / 08:32 PM","Field","117","16","0","41"
"08-06-25 / 08:26 PM","Lower Outfield","108","29","2","34"
"08-06-25 / 08:20 PM","Upper","346","22","2","14"
"08-06-25 / 08:14 PM","Field","150","29","3","27"
"08-06-25 / 08:12 PM","Lower Box","127","26","0","72"
"08-06-25 / 08:06 PM","Lower Box","132","11","0","113"
"08-06-25 / 07:54 PM","Upper","329","10","2","21"
"08-06-25 / 07:47 PM","Field","114","1","0","90"
"08-06-25 / 07:35 PM","Lower Box","123","29","2","67"
"08-06-25 / 07:13 PM","Lower Box","139","29","2","50"
"08-06-25 / 07:10 PM","Terrace Club","224","1","0","68"
"08-06-25 / 07:07 PM","Lower Box","136","29","2","51"
"08-06-25 / 07:02 PM","Standing Room Only","SRO","SR1","0","16"
"08-06-25 / 06:49 PM","Upper","327","9","2","18"
"08-06-25 / 06:16 PM","Lower Box","136","7","2","85"
"08-06-25 / 06:00 PM","Lower Outfield","107","26","2","31"
"08-06-25 / 05:42 PM","Lower Box","119","33","4","54"
"08-06-25 / 05:38 PM","Lower Outfield","108","28","2","34"
"08-06-25 / 04:11 PM","Upper","319","24","4","17"
"08-06-25 / 03:52 PM","Upper","330","4","0","21"
"08-06-25 / 03:42 PM","Lower Box","126","24","2","67"
"08-06-25 / 03:27 PM","Lower Box","138","31","7","51"
"08-06-25 / 02:47 PM","Terrace Club","239","1","2","90"
"08-06-25 / 02:36 PM","Lower Box","123","7","0","99"
"08-06-25 / 02:23 PM","Center Field Bleachers","194","5","0","21"
"08-06-25 / 02:21 PM","Lower Outfield","108","26","2","34"
"08-06-25 / 12:42 PM","Lower Box","123","19","0","76"
"08-06-25 / 12:39 PM","Field","142","12","2","44"
"08-06-25 / 12:19 PM","Lower Box","129","13","2","76"
"08-06-25 / 12:07 PM","Upper","326","10","2","18"
"08-06-25 / 11:48 AM","Lower Box","138","25","2","52"
"08-06-25 / 10:50 AM","Upper","325","10","2","19"
"08-06-25 / 10:47 AM","Lower Box","141","3","6","75"
"08-06-25 / 10:38 AM","Field","143","40","2","36"
"08-06-25 / 10:19 AM","Lower Box","140","4","0","86"
"08-06-25 / 10:13 AM","Field","110","30","6","28"
"08-06-25 / 09:11 AM","Lower Box","127","24","2","67"
"08-06-25 / 05:21 AM","Lower Box","123","17","2","79"
"08-06-25 / 02:14 AM","Lower Outfield","109","33","6","37"
"08-06-25 / 02:09 AM","Lower Outfield","108","30","4","38"
"08-06-25 / 12:35 AM","Lower Box","129","12","0","68"
"08-06-25 / 12:11 AM","Lower Box","141","19","2","57"
"08-06-25 / 12:03 AM","Upper","340","15","0","17"
"08-05-25 / 11:46 PM","Center Field Bleachers","194","4","2","21"
"08-05-25 / 11:35 PM","Lower Box","132","32","0","93"
"08-05-25 / 11:10 PM","Left Field Bleachers","187","1","2","26"
"08-05-25 / 10:43 PM","Field","112","2","0","81"
"08-05-25 / 10:33 PM","Lower Box","121","12","2","71"
"08-05-25 / 10:30 PM","Center Field Bleachers","194","4","5","21"
"08-05-25 / 10:25 PM","Field","116","2","2","71"
"08-05-25 / 10:15 PM","Left Field Bleachers","181","2","2","27"
"08-05-25 / 09:37 PM","Field","114","1","0","65"
"08-05-25 / 09:22 PM","Terrace Club","224","1","0","67"
"08-05-25 / 08:08 PM","Field","116","1","0","63"
"08-05-25 / 07:30 PM","Upper","327","1","0","24"
"08-05-25 / 07:05 PM","Lower Box","139","14","2","70"
"08-05-25 / 06:05 PM","Lower Box","129","12","0","81"
"08-05-25 / 05:50 PM","Lower Box","128","25","2","65"
"08-05-25 / 05:50 PM","Lower Box","141","5","2","66"
"08-05-25 / 05:23 PM","Lower Outfield","106","23","0","45"
"08-05-25 / 05:06 PM","Left Field Bleachers","181","1","0","24"
"08-05-25 / 04:55 PM","Field","110","29","5","30"
"08-05-25 / 04:23 PM","Lower Box","141","19","6","54"
"08-05-25 / 03:19 PM","Lower Box","126","20","2","64"
"08-05-25 / 01:32 PM","Field","142","40","2","35"
"08-05-25 / 01:18 PM","All Star","10","1","2","299"
"08-05-25 / 01:44 AM","Lower Box","123","17","0","81"
"08-05-25 / 01:24 AM","Lower Outfield","109","29","2","33"
"08-05-25 / 12:19 AM","Left Field Bleachers","184","2","2","25"
"08-05-25 / 12:19 AM","Left Field Bleachers","186","1","2","27"
"08-04-25 / 11:18 PM","Upper","313","2","0","40"
"08-04-25 / 10:02 PM","Central Outfield","J-Rod 104","","0","50"
"08-04-25 / 10:01 PM","Upper","339","10","5","19"
"08-04-25 / 09:05 PM","Lower Box","124","24","2","60"
"08-04-25 / 08:58 PM","Lower Box","121","24","2","61"
"08-04-25 / 07:47 PM","Terrace Club","226","1","0","90"
"08-04-25 / 07:36 PM","Lower Box","138","24","2","57"
"08-04-25 / 07:26 PM","Lower Box","124","24","2","60"
"08-04-25 / 06:51 PM","Lower Box","129","38","0","85"
"08-04-25 / 06:11 PM","Standing Room Only","SRO","","2","17"
"08-04-25 / 06:01 PM","Lower Box","131","28","2","59"
"08-04-25 / 05:49 PM","Field","143","18","0","45"
"08-04-25 / 05:12 PM","Terrace Club","241","12","3","52"
"08-04-25 / 04:41 PM","Lower Box","135","29","2","57"
"08-04-25 / 03:51 PM","Center Field Bleachers","192","11","0","19"
"08-04-25 / 03:51 PM","Upper","335","11","4","20"
"08-04-25 / 03:16 PM","Field","142","11","2","47"
"08-04-25 / 03:16 PM","Lower Outfield","106","26","2","33"
"08-04-25 / 02:20 PM","Lower Box","131","25","2","63"
"08-04-25 / 01:20 PM","Terrace Club","243","1","2","58"
"08-04-25 / 12:02 PM","Lower Box","125","24","2","49"
"08-04-25 / 01:01 AM","Upper","325","10","2","19"
"08-03-25 / 11:54 PM","Lower Box","119","9","2","57"
"08-03-25 / 11:54 PM","Lower Box","125","24","2","75"
"08-03-25 / 11:08 PM","Left Field Bleachers","183","2","5","20"
"08-03-25 / 09:49 PM","Upper","325","10","6","19"
"08-03-25 / 09:41 PM","Lower Box","137","25","2","55"
"08-03-25 / 07:49 PM","Field","117","11","2","52"
"08-03-25 / 07:49 PM","Field","149","40","2","27"
"08-03-25 / 07:44 PM","Left Field Bleachers","186","5","0","44"
"08-03-25 / 07:33 PM","Lower Outfield","109","31","6","30"
"08-03-25 / 06:09 PM","Field","142","22","2","44"
"08-03-25 / 01:46 PM","Terrace Club","215","1","2","51"
"08-03-25 / 12:12 AM","Lower Box","127","35","5","56"
"08-02-25 / 09:52 PM","Lower Box","139","11","0","64"
"08-02-25 / 08:57 PM","Lower Outfield","106","28","5","30"
"08-02-25 / 08:54 PM","Lower Box","126","24","2","65"
"08-02-25 / 08:33 PM","Field","142","39","2","33"
"08-02-25 / 08:24 PM","Field","144","24","5","33"
"08-02-25 / 08:00 PM","Field","142","20","2","30"
"08-02-25 / 06:24 PM","Field","118","29","2","45"
"08-02-25 / 05:43 PM","Lower Box","122","7","0","135"
"08-02-25 / 04:43 PM","Upper","344","10","0","19"
"08-02-25 / 11:26 AM","Terrace Club","227","1","2","135"
"08-02-25 / 10:26 AM","Lower Box","135","15","0","106"
"08-02-25 / 02:04 AM","Field","143","19","6","42"
"08-02-25 / 01:30 AM","Standing Room Only","SRO","","11","17"
"08-02-25 / 12:26 AM","Upper","329","11","2","21"
"08-01-25 / 10:04 PM","Lower Box","125","30","4","54"
"08-01-25 / 08:42 PM","Field","146","40","2","34"
"08-01-25 / 08:36 PM","Lower Outfield","107","27","6","30"
"08-01-25 / 07:55 PM","Upper","308","1","8","22"
"08-01-25 / 07:37 PM","Lower Box","125","11","0","73"
"08-01-25 / 07:16 PM","Upper","335","1","4","34"
"08-01-25 / 06:55 PM","Lower Box","121","7","2","99"
"08-01-25 / 06:38 PM","Lower Box","119","3","2","78"
"08-01-25 / 06:37 PM","Terrace Club","241","1","0","60"
"08-01-25 / 02:11 PM","Lower Outfield","106","27","5","29"
"08-01-25 / 01:54 PM","Upper","337","9","3","19"
"08-01-25 / 12:11 PM","Lower Box","119","15","2","52"
"08-01-25 / 10:32 AM","Upper","323","9","0","20"
"08-01-25 / 02:12 AM","Lower Box","138","8","2","72"
"07-31-25 / 11:53 PM","Left Field Bleachers","183","3","2","21"
"07-31-25 / 11:48 PM","Upper","331","1","0","37"
"07-31-25 / 11:06 PM","Lower Outfield","109","23","0","27"
"07-31-25 / 10:16 PM","Upper","331","10","6","19"
"07-31-25 / 09:16 PM","Upper","326","10","4","20"
"07-31-25 / 08:53 PM","Lower Outfield","109","26","2","31"
"07-31-25 / 08:01 PM","Field","118","25","2","46"
"07-31-25 / 06:27 PM","Field","115","21","5","41"
"07-31-25 / 05:27 PM","Lower Outfield","107","33","2","33"
"07-31-25 / 03:23 PM","Left Field Bleachers","182","1","2","28"
"07-31-25 / 12:23 PM","Terrace Club","227","1","2","178"
"07-29-25 / 02:08 PM","Left Field Bleachers","185","4","4","23"
"07-29-25 / 11:08 AM","Center Field Bleachers","192","11","0","19"
"07-29-25 / 01:13 AM","Field","142","39","2","33"
"07-29-25 / 12:16 AM","Terrace Club","236","1","0","62"
"07-28-25 / 11:52 PM","Lower Box","132","14","0","81"
"07-28-25 / 11:14 PM","Terrace Club","214","3","2","54"
"07-28-25 / 09:52 PM","Lower Box","125","14","2","72"
"07-28-25 / 09:19 PM","Field","115","11","2","41"
"07-28-25 / 07:19 PM","Field","142","21","2","34"
"07-28-25 / 05:22 AM","Upper","307","2","8","19"
"07-28-25 / 12:52 AM","Upper","328","1","2","37"
"07-27-25 / 11:17 PM","Left Field Bleachers","186","1","4","22"
"07-27-25 / 10:47 PM","Left Field Bleachers","186","1","2","22"
"07-27-25 / 10:47 PM","Left Field Bleachers","186","1","2","22"
"07-27-25 / 03:48 PM","Upper","321","10","2","19"
"07-27-25 / 02:22 AM","Standing Room Only","SRO","","10","17"
"07-26-25 / 05:21 PM","Terrace Club","236","2","0","63"
"07-26-25 / 04:42 PM","Field","118","3","2","68"
"07-26-25 / 01:57 PM","Center Field Bleachers","192","10","0","18"
"07-26-25 / 10:23 AM","Lower Box","137","10","2","65"
"07-26-25 / 12:09 AM","Lower Box","123","17","0","70"
"07-25-25 / 10:56 PM","Lower Box","123","18","0","66"
"07-25-25 / 09:36 PM","Terrace Club","221","1","0","81"
"07-25-25 / 09:32 PM","Left Field Bleachers","182","1","4","25"
"07-25-25 / 02:09 PM","Terrace Club","212","1","2","59"
"07-25-25 / 10:45 AM","Lower Outfield","105","33","2","29"
"07-25-25 / 01:02 AM","Lower Box","123","17","0","64"
"07-24-25 / 10:19 PM","Field","117","24","5","37"
"07-24-25 / 09:55 PM","Field","118","18","2","49"
"07-24-25 / 09:10 PM","Lower Outfield","108","23","0","54"
"07-24-25 / 06:55 PM","Field","117","6","2","46"
"07-24-25 / 04:12 PM","Terrace Club","224","4","2","76"
"07-24-25 / 02:20 AM","Lower Outfield","109","27","2","32"
"07-23-25 / 08:13 PM","Lower Box","129","13","2","82"
"07-23-25 / 07:07 PM","Lower Outfield","105","33","4","28"
"07-22-25 / 10:55 PM","Lower Box","129","36","2","55"
"07-22-25 / 10:39 PM","Field","118","37","0","45"
"07-22-25 / 01:44 PM","Press Club","PL4","3","2","376"
"07-22-25 / 12:52 PM","Left Field Bleachers","183","1","4","29"
"07-22-25 / 03:02 AM","Left Field Bleachers","184","2","5","22"
"07-22-25 / 02:20 AM","Terrace Club","239","2","2","74"
"07-21-25 / 08:46 PM","Lower Box","120","12","2","63"
"07-21-25 / 02:57 PM","Field","142","21","2","39"
"07-21-25 / 09:53 AM","Lower Box","122","27","0","87"
"07-21-25 / 09:14 AM","Upper","321","16","0","19"
"07-20-25 / 11:44 PM","Field","149","40","5","33"
"07-20-25 / 10:40 PM","Terrace Club","245","1","2","52"
"07-20-25 / 08:26 PM","Lower Box","122","31","2","55"
"07-20-25 / 07:06 PM","Field","117","1","0","81"
"07-20-25 / 06:30 PM","Terrace Club","216","10","2","58"
"07-20-25 / 03:03 PM","Lower Box","138","24","6","56"
"07-20-25 / 03:03 PM","Terrace Club","245","1","2","52"
"07-20-25 / 01:37 AM","Terrace Club","221","2","2","76"
"07-19-25 / 08:06 PM","Lower Box","129","30","2","64"
"07-19-25 / 02:27 AM","Upper","333","9","2","23"
"07-18-25 / 10:45 PM","Left Field Bleachers","181","3","5","23"
"07-18-25 / 10:31 PM","Upper","320","11","4","19"
"07-18-25 / 05:31 PM","Upper","307","3","0","21"
"07-18-25 / 02:36 PM","Field","117","21","6","37"
"07-18-25 / 12:31 PM","Lower Box","124","16","0","54"
"07-18-25 / 12:03 AM","Upper","320","1","2","31"
"07-17-25 / 09:31 PM","Lower Box","137","40","8","55"
"07-17-25 / 08:30 PM","Lower Box","135","32","0","52"
"07-16-25 / 08:50 PM","Lower Box","123","8","2","112"
"07-16-25 / 03:18 PM","Upper","321","22","0","24"
"07-16-25 / 03:18 PM","Upper","321","23","0","24"
"07-16-25 / 02:51 PM","Upper","321","25","0","23"
"07-16-25 / 02:51 PM","Upper","321","25","0","23"
"07-16-25 / 02:50 PM","Upper","321","21","0","24"
"07-16-25 / 01:30 PM","Lower Box","139","14","2","66"
"07-16-25 / 02:09 AM","Lower Box","129","17","0","109"
"07-16-25 / 01:29 AM","Lower Box","121","6","0","87"
"07-15-25 / 08:40 PM","Field","150","36","0","45"
"07-15-25 / 04:59 PM","Upper","326","1","2","35"
"07-15-25 / 02:12 PM","Center Field Bleachers","193","1","2","17"
"07-15-25 / 11:06 AM","Lower Box","137","8","0","82"
"07-15-25 / 01:44 AM","Center Field Bleachers","193","1","4","17"
"07-15-25 / 01:20 AM","Lower Outfield","109","27","4","33"
"07-14-25 / 11:59 PM","Lower Box","123","30","5","59"
"07-14-25 / 10:01 PM","Lower Box","131","38","0","57"
"07-14-25 / 03:14 PM","Tables","223TB1","TB1","2","225"
"07-13-25 / 09:55 PM","Upper","320","9","0","20"
"07-13-25 / 09:13 PM","Lower Box","131","40","0","56"
"07-13-25 / 05:13 PM","Upper","331","2","4","36"
"07-13-25 / 04:21 PM","Lower Box","137","8","0","68"
"07-12-25 / 08:12 PM","Lower Box","132","14","0","61"
"07-11-25 / 12:22 PM","Lower Box","122","16","0","59"
"07-11-25 / 12:11 AM","Lower Outfield","108","25","2","34"
"07-10-25 / 10:39 PM","Lower Box","122","29","2","60"
"07-10-25 / 08:20 PM","Lower Box","137","19","5","62"
"07-10-25 / 12:12 PM","Lower Box","129","36","4","55"
"07-10-25 / 12:01 AM","Field","111","18","0","49"
"07-10-25 / 12:01 AM","Upper","329","2","5","29"
"07-09-25 / 02:34 AM","Lower Box","122","31","5","60"
"07-08-25 / 09:01 PM","Lower Box","137","7","0","72"
"07-08-25 / 12:31 PM","Lower Box","119","5","2","76"
"07-06-25 / 02:54 PM","Field","142","1","2","90"
"07-06-25 / 01:20 PM","Center Field Bleachers","192","1","0","26"
"07-05-25 / 11:31 PM","Lower Box","124","24","2","57"
"07-05-25 / 10:59 PM","Terrace Club","243","1","2","74"
"07-05-25 / 09:59 PM","Terrace Club","224","4","2","76"
"07-04-25 / 03:09 PM","Terrace Club","242","12","2","56"
"07-04-25 / 12:26 PM","Upper","328","18","0","27"
"07-03-25 / 10:37 PM","Lower Box","119","15","4","53"
"07-03-25 / 07:40 PM","Upper","328","20","0","22"
"07-03-25 / 05:17 PM","Left Field Bleachers","182","10","0","32"
"07-03-25 / 02:03 PM","Field","142","3","5","60"
"07-03-25 / 01:46 AM","Lower Box","121","6","0","87"
"07-02-25 / 08:23 PM","Lower Box","127","9","0","86"
"07-01-25 / 11:32 PM","Lower Box","140","8","2","61"
"07-01-25 / 12:40 AM","Field","143","5","2","48"
"06-30-25 / 12:06 PM","Field","143","2","2","52"
"06-29-25 / 02:07 PM","Field","118","20","2","35"
"06-26-25 / 10:31 PM","Lower Box","123","8","2","112"
"06-25-25 / 11:32 PM","Lower Box","136","31","6","55"
"06-25-25 / 10:40 PM","Upper","330","10","0","19"
"06-25-25 / 10:10 PM","Lower Box","138","13","2","61"
"06-24-25 / 10:39 PM","Lower Box","137","31","6","56"
"06-23-25 / 08:24 PM","Lower Outfield","108","25","5","35"
"06-22-25 / 08:06 PM","Lower Box","121","28","4","57"
"06-22-25 / 04:00 PM","Field","142","13","4","48"
"06-22-25 / 02:06 PM","Terrace Club","236","12","2","53"
"06-21-25 / 10:23 PM","Lower Outfield","109","31","4","31"
"06-21-25 / 10:23 PM","Upper","347","17","0","20"
"06-21-25 / 08:50 PM","Field","146","40","5","31"
"06-19-25 / 10:04 PM","Upper","325","1","2","34"
"06-19-25 / 08:48 PM","Lower Box","126","30","4","54"
"06-18-25 / 05:58 PM","Lower Box","121","6","4","87"
"06-15-25 / 05:28 AM","Upper","320","1","2","38"
"06-12-25 / 02:07 PM","Lower Outfield","109","24","2","31"
"06-11-25 / 10:30 PM","Lower Box","131","43","0","56"
"06-11-25 / 08:03 PM","Lower Box","129","41","0","56"
"06-10-25 / 10:30 PM","Lower Box","136","19","2","63"
"06-10-25 / 05:18 PM","Left Field Bleachers","182","1","2","36"
"06-09-25 / 10:32 AM","Field","117","6","2","52"
"06-06-25 / 02:42 AM","Left Field Bleachers","180","2","2","29"
"06-05-25 / 12:18 AM","Field","116","19","6","63"
"06-04-25 / 12:41 PM","Terrace Club","226","1","2","103"
"06-03-25 / 02:20 PM","Left Field Bleachers","183","1","2","41"
"06-03-25 / 04:04 AM","Terrace Club","233","5","2","70"
"06-01-25 / 01:13 AM","Lower Outfield","107","","0","49"
"06-01-25 / 01:03 AM","Lower Outfield","107","25","2","38"
"05-31-25 / 10:00 PM","Lower Box","132","12","2","66"
"05-30-25 / 02:41 PM","Lower Box","124","39","0","73"
"05-29-25 / 04:18 PM","Field","150","40","6","39"
"05-29-25 / 02:58 AM","Lower Box","119","30","0","57"
"05-26-25 / 03:00 PM","Lower Box","124","18","2","60"
"05-25-25 / 11:06 PM","Lower Outfield","107","25","2","35"
"05-22-25 / 07:31 PM","Upper","330","9","2","23"
"05-22-25 / 07:26 PM","Lower Box","141","2","2","77"
"05-19-25 / 05:34 PM","Lower Box","120","21","4","57"
"05-11-25 / 10:14 PM","Lower Box","124","30","6","47"
"05-10-25 / 01:58 PM","Lower Box","122","15","2","58"
"05-10-25 / 01:17 PM","Lower Box","136","19","4","48"
"05-09-25 / 04:04 PM","Lower Box","125","11","2","57"
"05-07-25 / 12:46 PM","Lower Box","119","8","4","48"
"05-07-25 / 11:00 AM","Lower Box","132","12","2","50"
"05-02-25 / 12:16 PM","Upper","321","9","2","14"
"05-02-25 / 05:56 AM","Field","116","1","5","60"
"04-29-25 / 03:37 PM","Upper","331","11","2","13"
"04-23-25 / 08:02 PM","Lower Outfield","107","23","2","19"
"04-22-25 / 03:12 PM","Field","148","3","2","45"
"04-19-25 / 11:27 PM","Field","117","3","5","49"
"04-19-25 / 10:26 PM","Terrace Club","236","8","0","49"
"04-19-25 / 03:19 PM","Upper","331","14","0","9"
"04-18-25 / 01:37 PM","Field","144","23","0","41"
"04-12-25 / 10:54 PM","Lower Box","122","34","0","49"
"04-10-25 / 03:52 PM","Lower Box","127","11","2","77"
"04-09-25 / 12:45 PM","Upper","326","1","2","23"
"04-08-25 / 11:02 AM","Field","142","39","4","31"
"04-06-25 / 06:57 PM","Field","146","2","2","42"
"04-05-25 / 09:48 PM","Lower Box","136","17","1","51"
"04-03-25 / 10:38 PM","Field","142","20","3","27"
"04-03-25 / 01:26 AM","Lower Box","125","12","2","44"
"03-31-25 / 07:23 PM","Terrace Club","234","1","0","47"
"03-31-25 / 01:11 AM","Lower Box","136","31","2","33"
"03-27-25 / 09:11 PM","Field","142","2","0","34"
"03-22-25 / 05:43 PM","Lower Box","129","13","2","82"
"03-20-25 / 12:27 AM","Lower Box","137","14","0","84.62"
"03-06-25 / 02:46 PM","Lower Box","134","32","0","27.58"
"03-05-25 / 02:09 PM","Lower Box","134","32","0","27.06"
"02-27-25 / 03:31 PM","Terrace Club","213","1","0","39.65"
"02-24-25 / 01:24 PM","Diamond Club","33","7","2","414"
"02-14-25 / 11:49 PM","Upper","325","16","2","11.86"
"02-13-25 / 09:16 AM","Field","112","5","5","38.29"
"02-03-25 / 02:08 PM","Lower Box","125","10","2","70.2"
"01-25-25 / 03:56 PM","Terrace Club","219","1","2","47.01"
"01-23-25 / 09:39 AM","Lower Box","126","17","0","86.39"
"01-22-25 / 09:40 PM","Upper","325","16","2","11.88"
"01-06-25 / 02:54 PM","Lower Box","123","31","3","59.82"
"08-20-24 / 04:26 AM","Lower Outfield","102","","4","44.28"
