"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-16-25 / 11:43 PM","Upper","330","10","2","28"
"07-16-25 / 12:52 PM","Upper","327","1","2","50"
"07-15-25 / 10:52 PM","Terrace Club","237","2","2","86"
"07-15-25 / 08:09 PM","Lower Box","125","23","0","123"
"07-15-25 / 12:02 AM","Field","115","11","2","43"
"07-14-25 / 11:18 PM","Field","144","40","4","38"
"07-14-25 / 07:15 PM","Terrace Club","222","4","0","115"
"07-14-25 / 12:53 PM","Upper","316","8","6","37"
"07-14-25 / 02:17 AM","Upper","316","8","2","24"
"07-13-25 / 10:17 PM","Upper","330","24","0","40"
"07-13-25 / 05:41 PM","Lower Outfield","108","24","4","44"
"07-12-25 / 02:09 PM","Terrace Club","242","12","2","69"
"07-11-25 / 07:13 PM","Terrace Club","214","3","2","50"
"07-11-25 / 05:39 PM","Terrace Club","238","13","2","66"
"07-11-25 / 02:25 PM","Left Field Bleachers","182","1","2","31"
"07-11-25 / 01:12 PM","Field","118","31","0","47"
"07-11-25 / 12:53 AM","Upper","318","2","0","45"
"07-10-25 / 04:35 AM","Field","117","24","5","54"
"07-09-25 / 01:31 AM","Lower Box","123","23","2","66"
"07-07-25 / 09:55 PM","Lower Box","123","11","2","207"
"07-07-25 / 06:13 PM","Diamond Club","25","3","0","990"
"07-07-25 / 02:27 PM","Upper","329","2","2","38"
"07-06-25 / 06:54 PM","Lower Box","133","35","2","58"
"07-06-25 / 05:24 PM","Upper","326","1","2","38"
"07-06-25 / 04:27 PM","Upper","308","2","8","19"
"07-06-25 / 01:09 AM","Upper","340","10","2","20"
"07-04-25 / 01:27 PM","Upper","344","8","8","28"
"07-03-25 / 12:32 PM","Field","115","11","2","40"
"07-02-25 / 12:25 PM","Left Field Bleachers","183","1","2","32"
"06-29-25 / 07:52 PM","Field","142","19","6","63"
"06-28-25 / 09:45 PM","Lower Outfield","106","26","2","37"
"06-28-25 / 02:21 PM","Upper","318","1","2","27"
"06-27-25 / 12:40 PM","Field","144","40","6","49"
"06-26-25 / 11:33 PM","Lower Box","125","27","0","53"
"06-25-25 / 04:40 PM","Lower Outfield","109","27","4","38"
"06-24-25 / 05:36 AM","Terrace Club","240","1","0","78"
"06-23-25 / 08:26 PM","Lower Box","126","26","2","56"
"06-23-25 / 08:11 PM","Upper","310","2","4","24"
"06-22-25 / 02:42 PM","Field","118","20","2","49"
"06-22-25 / 12:40 PM","Lower Box","137","29","2","66"
"06-21-25 / 04:20 PM","Lower Outfield","107","25","6","38"
"06-20-25 / 03:38 PM","Left Field Bleachers","184","4","6","24"
"06-19-25 / 09:43 PM","Lower Box","129","30","2","75"
"06-19-25 / 07:23 PM","Upper","330","2","2","33"
"06-19-25 / 03:01 PM","Left Field Bleachers","184","2","6","24"
"06-18-25 / 10:40 PM","Lower Outfield","109","26","4","38"
"06-13-25 / 11:54 PM","Lower Box","140","21","2","64"
"06-13-25 / 10:01 PM","Lower Box","128","34","6","72"
"06-11-25 / 10:50 PM","Lower Box","138","30","2","55"
"06-11-25 / 02:45 PM","Lower Box","126","30","2","64"
"06-11-25 / 02:45 AM","Lower Box","140","3","2","101"
"06-09-25 / 01:47 PM","Lower Box","123","12","2","108"
"06-06-25 / 07:00 PM","Lower Box","122","15","2","115"
"06-05-25 / 01:28 AM","Field","142","22","2","61"
"06-05-25 / 12:32 AM","Lower Box","121","12","2","112"
"06-03-25 / 11:40 PM","Lower Box","124","30","2","58"
"06-03-25 / 06:37 PM","Lower Box","128","29","2","77"
"06-02-25 / 02:47 PM","Field","142","13","5","67"
"06-01-25 / 04:11 PM","Terrace Club","236","3","2","76"
"05-29-25 / 12:12 PM","Upper","330","14","6","31"
"05-26-25 / 01:49 PM","Lower Box","120","31","6","69"
"05-18-25 / 09:58 PM","Field","142","39","2","42"
"05-16-25 / 11:05 PM","Field","118","26","5","44"
"05-14-25 / 05:39 PM","Lower Box","136","31","2","66"
"05-13-25 / 02:56 PM","Upper","328","2","2","23"
"05-09-25 / 09:32 PM","Upper","328","2","2","15"
"05-09-25 / 08:00 PM","Diamond Club","27","3","2","575"
"05-04-25 / 03:08 PM","Lower Box","126","33","0","93"
"05-04-25 / 10:31 AM","Field","116","5","0","97"
"04-30-25 / 05:01 PM","Lower Box","122","13","2","94"
"04-27-25 / 01:22 PM","Lower Box","125","9","2","103"
"04-24-25 / 05:50 PM","Upper","334","10","5","21"
"04-24-25 / 11:35 AM","Upper","330","9","2","20"
"04-15-25 / 12:23 AM","Terrace Club","234","5","2","65"
"04-11-25 / 11:02 AM","Terrace Club","221","1","2","67"
"04-09-25 / 11:19 PM","Upper","344","8","2","20"
"03-19-25 / 02:06 AM","Lower Box","140","3","7","90.27"
"03-12-25 / 01:40 PM","Terrace Club","237","3","0","61.82"
"03-01-25 / 06:03 PM","Diamond Club","33","7","2","416.25"
"02-05-25 / 02:50 PM","Upper","327","2","1","21"
"01-27-25 / 05:57 PM","Lower Box","128","27","3","47.71"
"01-26-25 / 05:57 PM","Lower Box","128","27","3","48.48"
"01-25-25 / 11:05 AM","Field","118","31","13","36.06"
"01-06-25 / 03:39 AM","Field","142","31","4","34.17"
"01-06-25 / 12:39 AM","Lower Box","131","27","0","50.91"
"12-23-24 / 06:28 PM","Upper","330","16","2","39.79"
"11-01-24 / 06:37 AM","Lower Box","124","13","2","151.98"
"08-20-24 / 01:22 AM","Lower Outfield","102","","4","44.28"
"08-19-24 / 01:19 PM","Center Field Bleachers","191","11","2","84.67"
"08-19-24 / 01:19 PM","Field","115","20","2","156.13"
"08-19-24 / 01:19 PM","Lower Box","140","31","2","190.21"
