"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-15-25 / 10:35 PM","Lower Box","121","24","6","63"
"07-15-25 / 03:29 PM","Terrace Club","227","4","2","75"
"07-14-25 / 06:53 PM","Terrace Club","216","3","4","53"
"07-13-25 / 11:51 PM","Upper","328","11","2","26"
"07-13-25 / 06:22 PM","Terrace Club","236","12","5","57"
"07-13-25 / 03:22 PM","Lower Box","140","3","2","81"
"07-13-25 / 02:29 PM","Left Field Bleachers","185","2","0","23"
"07-12-25 / 02:28 PM","Upper","332","11","2","24"
"07-11-25 / 10:01 PM","Lower Box","123","12","2","112"
"07-10-25 / 10:53 PM","Field","118","13","2","56"
"07-10-25 / 08:21 PM","Upper","334","12","4","24"
"07-08-25 / 09:58 PM","Lower Outfield","108","24","2","39"
"07-06-25 / 01:47 PM","Field","142","8","5","56"
"07-06-25 / 03:00 AM","Lower Box","122","16","0","81"
"07-04-25 / 10:22 PM","Field","142","39","6","45"
"07-04-25 / 07:48 PM","Center Field Bleachers","194","5","0","26"
"07-03-25 / 01:33 AM","Upper","332","1","2","41"
"07-03-25 / 12:51 AM","Field","115","21","2","38"
"07-02-25 / 03:56 AM","Lower Box","122","31","5","76"
"06-28-25 / 09:40 AM","Lower Box","140","4","0","86"
"06-27-25 / 07:14 PM","Terrace Club","221","1","0","99"
"06-27-25 / 09:47 AM","Lower Outfield","107","25","5","37"
"06-25-25 / 02:45 PM","Left Field Bleachers","182","1","4","27"
"06-25-25 / 02:14 PM","Left Field Bleachers","182","1","6","27"
"06-23-25 / 08:40 PM","Left Field Bleachers","180","4","2","23"
"06-23-25 / 05:40 PM","Upper","308","2","6","19"
"06-22-25 / 01:25 PM","Field","143","40","4","44"
"06-21-25 / 06:16 PM","Upper","339","2","5","32"
"06-15-25 / 11:47 PM","Lower Box","125","11","2","95"
"06-15-25 / 10:47 AM","Lower Outfield","108","26","5","39"
"06-10-25 / 12:06 PM","Upper","330","11","2","37"
"06-10-25 / 01:06 AM","Lower Box","126","26","2","59"
"06-05-25 / 03:50 PM","Lower Outfield","109","24","2","54"
"06-01-25 / 09:51 AM","Field","147","40","4","35"
"05-31-25 / 05:09 PM","Lower Box","122","13","2","92"
"05-29-25 / 08:19 PM","Field","118","26","7","54"
"05-27-25 / 12:30 AM","Lower Outfield","106","24","0","41"
"05-26-25 / 05:24 PM","Lower Box","129","30","2","76"
"05-19-25 / 07:12 PM","Upper","333","13","2","22"
"05-11-25 / 01:03 PM","Lower Box","139","23","4","63"
"05-06-25 / 10:03 PM","Lower Box","123","11","2","62"
"05-02-25 / 12:16 PM","Lower Box","138","14","2","61"
"04-30-25 / 11:59 AM","Center Field Bleachers","192","3","0","21"
"04-25-25 / 10:55 AM","Lower Box","125","27","0","49"
"04-22-25 / 09:10 PM","Upper","327","2","1","21"
"04-16-25 / 12:00 AM","Terrace Club","224","4","4","82"
"04-13-25 / 02:07 PM","Field","117","6","2","43"
"04-12-25 / 05:55 PM","Upper","331","14","0","13"
"04-06-25 / 09:09 AM","Terrace Club","236","12","7","76"
"04-05-25 / 03:53 PM","Lower Box","131","27","0","48"
"04-02-25 / 07:23 PM","Lower Box","128","29","2","48"
"04-02-25 / 03:16 PM","Lower Box","123","40","0","58"
"03-31-25 / 04:08 PM","Lower Box","128","27","0","53"
"03-30-25 / 11:26 PM","Lower Box","126","31","0","52"
"03-28-25 / 11:46 PM","Lower Box","126","29","2","78"
"03-28-25 / 09:42 PM","Upper","320","1","2","42"
"03-28-25 / 01:22 AM","Center Field Bleachers","193","3","0","21"
"03-20-25 / 05:27 PM","Lower Box","123","13","2","61"
"03-17-25 / 12:02 PM","Field","118","31","6","39.87"
"03-10-25 / 10:48 PM","Terrace Club","244","1","0","62.46"
"02-26-25 / 09:06 PM","Lower Outfield","108","26","5","39.59"
"02-17-25 / 03:16 PM","Lower Box","131","27","0","48.38"
"02-06-25 / 05:15 PM","Lower Box","131","27","0","48.64"
"02-06-25 / 04:14 PM","Lower Box","131","27","0","48.38"
"01-28-25 / 03:49 AM","Lower Box","122","21","0","103.29"
"01-28-25 / 02:49 AM","Lower Box","122","21","0","104.86"
"01-21-25 / 08:06 AM","Terrace Club","244","10","1","78.07"
"01-14-25 / 07:29 AM","Terrace Club","218","2","2","104.97"
"11-10-24 / 09:47 PM","Lower Box","124","13","2","151.98"
"08-20-24 / 01:22 AM","Lower Outfield","102","","4","44.28"
"08-19-24 / 01:19 PM","Field","111","26","2","141.64"
"08-19-24 / 01:19 PM","Lower Box","124","28","2","234.94"
"08-19-24 / 01:19 PM","Center Field Bleachers","191","11","2","84.67"
