"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-19-25 / 10:40 PM","Outfield Box","123","9","2","26"
"07-19-25 / 07:13 PM","Infield Box","116","20","4","35"
"07-19-25 / 02:40 PM","Infield Box","110","24","3","26"
"07-19-25 / 01:40 PM","Dugout Box","119","28","4","24"
"07-19-25 / 01:32 PM","Infield Box","110","24","2","26"
"07-18-25 / 08:35 PM","Infield Box","108","11","3","41"
"07-18-25 / 02:16 PM","Infield Box","115","1","2","134"
"07-18-25 / 09:55 AM","Infield Box","115","28","3","30"
"07-18-25 / 04:06 AM","Homeplate Box","112","5","2","100"
"07-17-25 / 11:39 PM","Field Box","120","27","3","22"
"07-17-25 / 06:20 PM","Dugout Box","119","29","3","24"
"07-17-25 / 04:20 PM","Outfield Box","123","12","4","24"
"07-17-25 / 12:20 PM","Field Box","120","27","3","22"
"07-16-25 / 08:46 PM","Field Box","121","9","3","29"
"07-16-25 / 07:57 PM","Homeplate Box","112","14","0","46"
"07-16-25 / 01:57 PM","Field Box","120","4","5","35"
"07-16-25 / 12:56 PM","Field Box","104","14","2","26"
"07-15-25 / 11:16 PM","Infield Box","108","29","3","26"
"07-15-25 / 09:41 PM","Infield Box","108","20","6","35"
"07-15-25 / 01:11 PM","Infield Box","116","18","5","35"
"07-15-25 / 12:34 PM","Infield Box","116","27","3","26"
"07-15-25 / 12:06 AM","Dugout Box","107","6","3","58"
"07-14-25 / 05:06 PM","Dugout Box","106","29","6","28"
"07-14-25 / 01:59 PM","Infield Box","116","28","2","26"
"07-14-25 / 01:58 AM","Dugout Box","105","25","0","27"
"07-13-25 / 12:50 PM","Field Box","104","14","1","28"
"07-13-25 / 12:41 PM","Infield Box","108","29","8","32"
"07-13-25 / 12:33 PM","Dugout Box","119","26","0","26"
"07-12-25 / 10:31 PM","Outfield Box","122","20","2","26"
"07-12-25 / 04:45 PM","Dugout Box","105","27","3","28"
"07-12-25 / 03:38 PM","Outfield Box","122","11","0","23"
"07-12-25 / 03:46 AM","Field Box","120","14","0","35"
"07-11-25 / 07:13 PM","Dugout Box","105","23","0","26"
"07-11-25 / 04:45 PM","Outfield Box","101","1","2","47"
"07-10-25 / 10:25 PM","Field Box","104","13","2","35"
"07-10-25 / 08:19 PM","Outfield Box","122","18","3","26"
"07-10-25 / 05:25 PM","Infield Box","116","29","5","35"
"07-10-25 / 01:09 AM","Field Box","104","25","2","20"
"07-09-25 / 06:34 PM","Field Box","120","27","0","25"
"07-09-25 / 02:11 PM","Dugout Box","119","29","3","28"
"07-09-25 / 10:44 AM","Field Box","104","27","4","18"
"07-09-25 / 12:09 AM","Field Box","120","29","8","24"
"07-07-25 / 11:58 PM","Outfield Box","123","21","2","20"
"07-07-25 / 08:24 PM","Field Box","104","28","3","24"
"07-07-25 / 07:44 PM","Field Box","104","8","3","40"
"07-07-25 / 04:18 PM","Field Box","120","3","3","48"
"07-07-25 / 01:53 PM","Diamond View Dugout","B","1","0","451"
"07-06-25 / 11:57 PM","Dugout Box","106","30","3","45"
"07-06-25 / 12:55 PM","Dugout Box","107","27","0","42"
"07-03-25 / 09:28 PM","Dugout Box","118","29","2","37"
"07-03-25 / 01:28 AM","Field Box","120","9","3","55"
"07-02-25 / 08:03 PM","Field Box","104","","0","25"
"07-02-25 / 01:00 PM","Field Box","121","27","0","30"
"07-01-25 / 04:30 PM","Field Box","103","13","2","28"
"06-30-25 / 08:08 PM","Solon Club","205","2","2","135"
"06-29-25 / 04:04 PM","Dugout Box","106","21","0","31"
"06-28-25 / 12:57 AM","Dugout Box","106","12","2","45"
"06-27-25 / 10:03 PM","Dugout Box","107","11","3","44"
"06-23-25 / 08:50 PM","Outfield Box","122","22","0","20"
"06-23-25 / 04:06 AM","Lawn","Lawn","","7","87"
"06-23-25 / 12:28 AM","Dugout Box","118","23","2","50"
"06-22-25 / 08:17 PM","Outfield Box","102","5","0","26"
"06-22-25 / 06:28 PM","Outfield Box","102","17","0","29"
"06-20-25 / 09:23 PM","Solon Club","203","2","3","115"
"06-15-25 / 05:55 PM","Field Box","103","28","6","30"
"06-14-25 / 11:28 PM","Field Box","120","27","0","23"
"06-13-25 / 11:22 AM","Dugout Box","106","26","2","29"
"06-11-25 / 01:27 AM","Field Box","120","28","0","23"
"06-09-25 / 03:32 PM","Field Box","104","25","0","39"
"06-09-25 / 01:48 PM","Field Box","121","27","5","38"
"06-08-25 / 11:24 PM","Diamond View Dugout","B","1","2","516"
"06-05-25 / 05:11 PM","Infield Box","114","21","0","65"
"06-03-25 / 11:52 PM","Dugout Box","106","12","2","55"
"05-17-25 / 07:06 PM","Dugout Box","107","5","0","77"
"05-09-25 / 04:15 PM","Homeplate Box","112","16","2","95"
"05-07-25 / 08:16 PM","Solon Club","201","2","2","65"
"05-02-25 / 03:39 PM","Field Box","104","17","6","45"
"04-17-25 / 08:30 PM","Field Box","103","30","0","40"
"04-04-25 / 10:53 PM","Field Box","103","27","3","62"
"03-30-25 / 11:23 PM","Dugout Box","105","28","0","41"
"03-28-25 / 01:14 PM","Dugout Box","107","27","0","41"
"03-10-25 / 08:17 PM","Infield Box","115","23","0","75.92"
"02-26-25 / 11:45 AM","Dugout Box","106","26","0","54.2"
"01-27-25 / 08:51 PM","Field Box","103","24","2","58.5"
"01-04-25 / 03:23 AM","Outfield Box","102","13","2","61.67"
"12-09-24 / 01:50 PM","Senate","104","25","2","79.2"
"11-25-24 / 04:18 AM","Senate","120","30","4","154.23"
"11-25-24 / 04:18 AM","Assembly","102","1","2","175.55"
"10-19-24 / 09:52 PM","Assembly","103","11","2","160.89"
