"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-02-25 / 04:44 PM","Main Outfield","209","6","10","42"
"06-02-25 / 02:39 PM","Field Outfield","131","7","8","60"
"06-02-25 / 01:41 PM","Grandstand Outfield","411","10","4","19"
"06-01-25 / 08:57 PM","Terrace Outfield","328","7","7","29"
"06-01-25 / 07:28 PM","Field Infield","112","2","2","93"
"06-01-25 / 05:38 PM","Main Outfield","230","3","6","40"
"06-01-25 / 04:28 PM","Field Outfield","105","2","2","67"
"06-01-25 / 02:57 AM","Bleachers","202","3","2","23"
"05-31-25 / 06:15 PM","Terrace Infield","314","2","6","35"
"05-31-25 / 04:34 PM","Terrace Outfield","329","3","2","22"
"05-31-25 / 02:34 PM","Field Outfield","106","6","2","51"
"05-31-25 / 01:15 PM","Field Infield","114B","9","14","146"
"05-30-25 / 11:10 PM","Main Outfield","210","1","0","46"
"05-30-25 / 11:04 PM","Grandstand Infield","418","7","2","29"
"05-30-25 / 07:13 PM","Field Infield","113","18","2","85"
"05-30-25 / 03:04 PM","Field Infield","114B","12","3","141"
"05-30-25 / 01:13 PM","Main Outfield","228","19","4","45"
"05-28-25 / 01:22 PM","Main Infield","216","5","2","88"
"05-28-25 / 10:54 AM","Terrace Outfield","309","1","4","30"
"05-27-25 / 10:40 PM","Field Infield","113","18","4","76"
"05-27-25 / 03:00 PM","Field Infield","114B","5","4","126"
"05-27-25 / 12:56 PM","Field MVP","119","11","3","194"
"05-27-25 / 09:45 AM","Main Outfield","209","2","0","39"
"05-26-25 / 09:33 PM","Field Infield","113","2","3","117"
"05-26-25 / 05:05 PM","Field Infield","127A","11","4","85"
"05-26-25 / 02:46 PM","Grandstand Infield","425","1","3","29"
"05-26-25 / 01:05 PM","Main Infield","216","3","4","88"
"05-26-25 / 12:44 AM","Main Outfield","228","17","3","56"
"05-25-25 / 05:30 PM","Field Outfield","105","2","2","74"
"05-25-25 / 02:54 PM","Field Outfield","109","1","2","126"
"05-25-25 / 01:50 AM","Field Infield","113","8","2","82"
"05-24-25 / 11:20 PM","Grandstand Infield","418","5","9","21"
"05-24-25 / 07:22 PM","Terrace Infield","316","2","3","40"
"05-24-25 / 02:47 PM","Terrace Outfield","309","1","8","27"
"05-24-25 / 01:22 AM","Main Outfield","211","15","4","35"
"05-23-25 / 11:10 AM","Field Outfield","129","16","14","71"
"05-22-25 / 10:10 PM","Legends Suite","21B","2","2","776"
"05-22-25 / 04:44 PM","Main Infield","213","6","14","63"
"05-22-25 / 04:37 PM","Field Infield","113","1","2","129"
"05-22-25 / 02:36 PM","Bleachers","202","20","4","27"
"05-22-25 / 11:44 AM","Field Infield","113","18","8","70"
"05-22-25 / 09:59 AM","Field Infield","112","5","14","78"
"05-21-25 / 11:43 PM","Main Infield","217","3","2","77"
"05-21-25 / 03:17 PM","Field MVP","120B","2","2","228"
"05-21-25 / 12:50 PM","Main Outfield","228","19","2","32"
"05-21-25 / 12:26 PM","Field Outfield","103","3","11","69"
"05-21-25 / 12:13 PM","Main Outfield","232A","7","3","29"
"05-20-25 / 06:28 PM","Main Outfield","209","6","14","33"
"05-20-25 / 04:22 PM","Field MVP","115","11","2","182"
"05-20-25 / 12:30 PM","Field Outfield","136","1","2","97"
"05-19-25 / 11:19 AM","Terrace Outfield","306","1","8","18"
"05-18-25 / 11:50 PM","Field MVP","117A","5","2","195"
"05-18-25 / 10:26 PM","Main Infield","227A","4","2","53"
"05-17-25 / 06:45 PM","Terrace Outfield","333","8WC","2","20"
"05-17-25 / 12:13 PM","Main Outfield","228","2","2","45"
"05-16-25 / 05:22 PM","Field Infield","112","12","2","65"
"05-16-25 / 03:51 PM","Field Infield","128","3","6","75"
"05-16-25 / 03:28 PM","Main Outfield","205","8","2","36"
"05-16-25 / 11:56 AM","Grandstand Outfield","413","11","2","14"
"05-16-25 / 10:51 AM","Main Infield","225","14","4","68"
"05-15-25 / 10:56 PM","Field Infield","113","8","2","74"
"05-15-25 / 08:15 PM","Bleachers","202","5","2","22"
"05-15-25 / 07:34 PM","Main Infield","214A","14","3","57"
"05-15-25 / 01:11 PM","Field MVP","116","3","0","248"
"05-15-25 / 12:11 PM","Terrace Outfield","329","3","2","24"
"05-15-25 / 02:27 AM","Terrace Outfield","329","3","1","22"
"05-14-25 / 09:31 PM","Field Outfield","105","8","2","51"
"05-14-25 / 04:56 PM","Field MVP","121A","11","4","182"
"05-14-25 / 03:29 PM","Legends Suite","20","9","2","720"
"05-14-25 / 01:40 PM","Field Outfield","111","18","11","82"
"05-14-25 / 10:57 AM","Field MVP","118","6","2","226"
"05-13-25 / 12:18 PM","Main Infield","225","3","2","82"
"05-12-25 / 03:14 PM","Field MVP","116","9","2","187"
"05-12-25 / 03:06 PM","Grandstand Outfield","413","11","2","15"
"05-12-25 / 02:48 AM","Bleachers","238","2","1","21"
"05-11-25 / 05:22 PM","Field Infield","113","9","4","74"
"05-11-25 / 12:59 AM","Field Infield","113","2","4","92"
"05-09-25 / 07:46 PM","Field MVP","116","3","0","236"
"05-09-25 / 05:42 PM","Grandstand Infield","419","1","2","24"
"05-08-25 / 01:34 PM","Field MVP","125","4","3","206"
"05-07-25 / 05:49 PM","Bleachers","204","2","7","35"
"05-07-25 / 01:21 PM","Field Outfield","109","11","4","51"
"05-06-25 / 01:59 PM","Grandstand Infield","421","10","2","18"
"05-05-25 / 06:26 PM","Main Infield","217","3","2","90"
"05-05-25 / 03:41 PM","Field Outfield","109","2","2","63"
"05-05-25 / 08:32 AM","Bleachers","204","18","9","32"
"05-02-25 / 09:45 AM","Main Infield","215","3","5","85"
"05-02-25 / 09:44 AM","Bleachers","236","2","4","33"
"04-30-25 / 06:05 PM","Field Outfield","105","1","2","116"
"04-29-25 / 03:48 PM","Main Outfield","212","3","2","54"
"04-28-25 / 05:44 PM","Grandstand Infield","420C","2","4","23"
"04-28-25 / 04:33 PM","Field Infield","114B","12","3","122"
"04-26-25 / 03:54 PM","Field Infield","126","3","2","116"
"04-25-25 / 07:00 PM","Field Outfield","106","11","13","52"
"04-23-25 / 07:27 PM","Legends Suite","16","3","2","706"
"04-23-25 / 06:03 PM","Legends Suite","24B","2","2","538"
"04-22-25 / 11:37 PM","Main Infield","224","2","4","91"
"04-21-25 / 05:03 PM","Grandstand Infield","421","1","2","22"
"04-20-25 / 09:11 PM","Main Outfield","232A","15","6","35"
"04-20-25 / 03:15 PM","Field Outfield","136","1","5","100"
"04-20-25 / 02:53 PM","Field Outfield","136","1","2","71"
"04-19-25 / 04:01 PM","Field Infield","112","17","5","71"
"04-19-25 / 03:56 PM","Main Infield","224","2","3","81"
"04-18-25 / 07:12 PM","Field Outfield","105","17","4","52"
"04-15-25 / 04:25 PM","Bleachers","202","15","2","19"
"04-13-25 / 11:53 PM","Main Outfield","210","4","3","46"
"04-12-25 / 10:24 PM","Field MVP","115","2","2","215"
"04-11-25 / 10:11 AM","Grandstand Infield","421","1","5","22"
"04-10-25 / 06:03 PM","Field MVP","120B","2","2","229"
"04-10-25 / 02:42 PM","Terrace Outfield","312","7","2","23"
"04-07-25 / 06:42 PM","Main Outfield","212","7","2","49"
"04-06-25 / 12:54 AM","Main Infield","227A","3","2","88"
"04-04-25 / 06:33 PM","Field Outfield","135","1","2","89"
"04-04-25 / 10:28 AM","Main Infield","227A","6","2","51"
"04-02-25 / 02:57 AM","Bleachers","238","1","4","44"
"03-29-25 / 11:13 AM","Field Outfield","106","3","2","88"
"03-25-25 / 07:15 PM","Field Outfield","105","10","2","66"
"03-24-25 / 03:46 PM","Field Infield","127A","5","8","114"
"03-24-25 / 12:43 PM","Legends Suite","15B","2","2","676"
"03-22-25 / 11:37 AM","Field Outfield","105","2","2","70"
"03-20-25 / 08:17 PM","Field Infield","127A","3","2","139"
"03-19-25 / 11:00 PM","Field MVP","117A","2","2","203.25"
"03-16-25 / 01:04 PM","Main Infield","227A","6","5","59.9"
"03-15-25 / 12:28 PM","Main Infield","227A","7","2","58.01"
"03-13-25 / 02:50 PM","Main Infield","223","6","2","101.05"
"03-11-25 / 04:01 PM","Terrace Infield","320C","2","2","68.74"
"03-10-25 / 11:50 PM","Field Outfield","104","9","2","46.58"
"03-08-25 / 11:03 PM","Main Infield","223","6","4","108.98"
"03-08-25 / 09:15 PM","Main Infield","223","6","4","104.08"
"03-01-25 / 07:23 PM","Field Infield","114A","13","2","121.36"
"02-27-25 / 05:35 PM","Main Infield","213","6","16","68.3"
"02-20-25 / 09:52 AM","Terrace Outfield","328","5","1","32.01"
"02-17-25 / 08:54 PM","Terrace Outfield","328","6","3","25.82"
"02-16-25 / 12:39 PM","Main Outfield","212","8","2","51.57"
"02-16-25 / 11:00 AM","Main Outfield","212","8","2","51.57"
"02-12-25 / 10:07 PM","Field Infield","114A","13","2","126.41"
"02-09-25 / 12:49 PM","Field MVP","115","10","3","203.78"
"01-28-25 / 09:51 AM","Champions Suites","11","1","3","274.49"
"01-26-25 / 04:24 PM","Grandstand Outfield","405","1","0","9.59"
"01-13-25 / 06:07 AM","Main Outfield","212","8","2","57.63"
"01-10-25 / 07:03 PM","Field Infield","113","12","0","124.99"
"01-06-25 / 03:19 PM","Main Infield","216","2","2","121.48"
"01-05-25 / 03:19 PM","Grandstand Outfield","413","1","0","17.19"
"01-05-25 / 10:28 AM","Field MVP","123","11","3","404.97"
"01-05-25 / 10:28 AM","Main Infield","216","2","2","121.48"
"01-02-25 / 10:27 AM","Main Infield","216","2","2","128.06"
"12-30-24 / 04:51 AM","Field Outfield","107","4","1","180.28"
"12-27-24 / 03:46 PM","Field Outfield","107","6","4","145.79"
"12-24-24 / 03:46 PM","Grandstand Outfield","427","8","0","32.98"
"12-21-24 / 07:00 PM","Field Infield","127B","18","2","218.03"
"12-19-24 / 07:09 PM","Grandstand Infield","415","1","0","27.43"
"12-19-24 / 06:09 PM","Grandstand Infield","415","1","0","28.06"
"12-19-24 / 01:37 PM","Field Infield","127B","18","2","204.28"
"12-19-24 / 12:09 AM","Main Infield","223","3","2","110.9"
"12-01-24 / 06:53 PM","Field Outfield","107","8","2","156.96"
"12-01-24 / 06:53 PM","Field Outfield","107","8","2","156.96"
"11-15-24 / 11:13 AM","Field Outfield","110","27","3","176.35"
"11-12-24 / 04:54 AM","Main Outfield","212","16","3","137.37"
"10-28-24 / 06:31 AM","Field MVP","121A","3","2","266.54"
"10-28-24 / 06:31 AM","Terrace Infield","324","1","2","90.99"
"10-28-24 / 06:31 AM","Grandstand Infield","420A","1","2","45.96"
"10-28-24 / 06:31 AM","Field MVP","120B","9","6","530.5"
"10-27-24 / 07:28 PM","Field Outfield","136","2","2","133.57"
"10-27-24 / 07:28 PM","Grandstand Infield","414","1","7","55.31"
"10-26-24 / 02:42 PM","Main Infield","227A","21","1","168.42"
"10-26-24 / 12:56 PM","Grandstand Outfield","405","1","4","22.7"
"10-22-24 / 12:58 PM","Terrace Outfield","332B","1","2","55.87"
"10-21-24 / 10:57 AM","Field Outfield","103","8","2","185.95"
"10-21-24 / 10:57 AM","Field Outfield","108","22","1","165"
"10-21-24 / 10:57 AM","Grandstand Infield","417","12","4","74.21"
"10-21-24 / 10:57 AM","Grandstand Infield","426","14","2","64.6"
"10-21-24 / 10:57 AM","Grandstand Infield","414","14","2","64.6"
"10-21-24 / 10:57 AM","Field Outfield","110","27","3","176.35"
"10-21-24 / 10:57 AM","Field Outfield","104","9","4","211.27"
"10-21-24 / 04:53 AM","Field Outfield","110","28","7","161.51"
"10-20-24 / 03:36 PM","Field MVP","116","13","4","401.63"
"10-18-24 / 10:35 AM","Delta Suite","221A","12","2","494.7"
"10-18-24 / 10:35 AM","Delta Suite","222","7","2","549.99"
"10-18-24 / 10:35 AM","Field MVP","119","10","1","485.97"
"10-18-24 / 10:35 AM","Field Outfield","110","29","3","180.42"
"10-18-24 / 10:35 AM","Field Outfield","107","3","1","204.67"
"10-15-24 / 10:06 AM","Field Outfield","132","2","3","194"
"10-15-24 / 10:06 AM","Terrace Outfield","306","1","2","62.08"
"10-15-24 / 10:05 AM","Field MVP","120A","5","3","546.11"
"10-15-24 / 10:05 AM","Field MVP","123","6","5","469.48"
"10-14-24 / 09:51 PM","Field Infield","112","17","4","232.8"
"10-14-24 / 09:51 PM","Main Outfield","230","20","6","121.25"
"10-14-24 / 03:48 PM","Field Infield","114B","2","2","243"
"10-14-24 / 03:48 PM","Main Infield","223","4","2","181.04"
"10-14-24 / 03:48 PM","Main Infield","215","13","3","135"
"10-14-24 / 03:48 PM","Main Outfield","228","13","2","72.36"
"10-14-24 / 03:48 PM","Grandstand Infield","419","3","3","37.8"
"10-14-24 / 03:48 PM","Grandstand Infield","420B","2","2","41.04"
"10-06-24 / 01:32 AM","Delta Suite","222","7","3","549.99"
"10-06-24 / 01:32 AM","Field Outfield","132","6","2","159.08"
"10-03-24 / 03:09 PM","Field Outfield","105","7","2","130.56"
"10-02-24 / 06:57 PM","Field Infield","113","17","4","239.4"
"10-02-24 / 06:57 PM","Field Outfield","135","5","4","148.41"
"10-01-24 / 04:53 AM","Field Outfield","107","10","2","162.96"
"10-01-24 / 04:53 AM","Field Outfield","107","9","2","183.33"
"10-01-24 / 04:53 AM","Field Outfield","107","10","2","162.96"
"10-01-24 / 04:53 AM","Field MVP","123","14","2","486.94"
"10-01-24 / 04:53 AM","Field MVP","117A","12","2","502.46"
"09-30-24 / 12:31 AM","Field Outfield","110","26","6","229"
"09-30-24 / 12:31 AM","Field Outfield","110","27","2","286.28"
"09-30-24 / 12:31 AM","Field Outfield","132","2","2","169.75"
"09-30-24 / 12:31 AM","Terrace Outfield","309","1","3","65.28"
"09-28-24 / 02:29 PM","Field Outfield","104","9","2","234.74"
"09-28-24 / 02:29 PM","Grandstand Infield","417","12","4","64.99"
"09-27-24 / 02:49 AM","Main Outfield","212","16","3","179.45"
"09-26-24 / 03:32 PM","Terrace Infield","326","8WC","2","150"
"09-26-24 / 03:32 PM","Terrace Outfield","331","8WC","4","115"
"09-26-24 / 03:32 PM","Terrace Outfield","310","8WC","4","110"
"09-25-24 / 12:32 AM","Field Outfield","133","4","2","147.9"
"09-25-24 / 12:32 AM","Field Outfield","136","2","2","160.14"
"09-25-24 / 12:32 AM","Main Outfield","206","4","2","103.02"
"09-24-24 / 05:00 PM","Bleachers","236","7","2","80"
"09-17-24 / 12:32 AM","Terrace Outfield","312","6","2","36"
"09-11-24 / 05:22 PM","Legends Suite","14B","2","4","700"
